year,state,office,candidatevotes,totalvotes,Vote Percent,party_simplified
2000,ARIZONA,US SENATE,109230,1397076,7.818472295,OTHER
2000,ARIZONA,US SENATE,108926,1397076,7.796712563,OTHER
2000,ARIZONA,US SENATE,1108196,1397076,79.32252791,REPUBLICAN
2000,ARIZONA,US SENATE,70724,1397076,5.062287234,LIBERTARIAN
2000,CALIFORNIA,US SENATE,96552,10623608,0.908843775,OTHER
2000,CALIFORNIA,US SENATE,326828,10623608,3.076431284,OTHER
2000,CALIFORNIA,US SENATE,3886853,10623608,36.5869392,REPUBLICAN
2000,CALIFORNIA,US SENATE,5932522,10623608,55.84281724,DEMOCRAT
2000,CALIFORNIA,US SENATE,58537,10623608,0.551008659,OTHER
2000,CALIFORNIA,US SENATE,134598,10623608,1.266970694,OTHER
2000,CALIFORNIA,US SENATE,187718,10623608,1.766989143,LIBERTARIAN
2000,CONNECTICUT,US SENATE,828902,1311261,63.21411222,DEMOCRAT
2000,CONNECTICUT,US SENATE,8773,1311261,0.669050631,LIBERTARIAN
2000,CONNECTICUT,US SENATE,448077,1311261,34.17145786,REPUBLICAN
2000,CONNECTICUT,US SENATE,25509,1311261,1.945379295,OTHER
2000,DELAWARE,US SENATE,181566,326993,55.52595927,DEMOCRAT
2000,DELAWARE,US SENATE,1103,326993,0.337316089,LIBERTARIAN
2000,DELAWARE,US SENATE,1044,326993,0.31927289,OTHER
2000,DELAWARE,US SENATE,142891,326993,43.69848896,REPUBLICAN
2000,DELAWARE,US SENATE,389,326993,0.118962791,OTHER
2000,FLORIDA,US SENATE,21664,5856731,0.369899181,OTHER
2000,FLORIDA,US SENATE,2989487,5856731,51.04361119,DEMOCRAT
2000,FLORIDA,US SENATE,2705348,5856731,46.19211639,REPUBLICAN
2000,FLORIDA,US SENATE,80830,5856731,1.380121436,OTHER
2000,FLORIDA,US SENATE,26087,5856731,0.445419125,OTHER
2000,FLORIDA,US SENATE,88,5856731,0.001502545,OTHER
2000,FLORIDA,US SENATE,17338,5856731,0.29603545,OTHER
2000,FLORIDA,US SENATE,15889,5856731,0.271294686,OTHER
2000,GEORGIA,US SENATE,920478,2415743,38.10330817,OTHER
2000,GEORGIA,US SENATE,25942,2415743,1.07387251,OTHER
2000,GEORGIA,US SENATE,22975,2415743,0.951053154,OTHER
2000,GEORGIA,US SENATE,21249,2415743,0.879605157,OTHER
2000,GEORGIA,US SENATE,1413224,2415743,58.50059381,DEMOCRAT
2000,GEORGIA,US SENATE,11875,2415743,0.491567191,OTHER
2000,HAWAII,US SENATE,84701,345623,24.50676026,REPUBLICAN
2000,HAWAII,US SENATE,3127,345623,0.904743029,LIBERTARIAN
2000,HAWAII,US SENATE,4220,345623,1.220983557,OTHER
2000,HAWAII,US SENATE,2360,345623,0.682824928,OTHER
2000,HAWAII,US SENATE,251215,345623,72.68468823,DEMOCRAT
2000,INDIANA,US SENATE,33992,2145209,1.584554232,LIBERTARIAN
2000,INDIANA,US SENATE,1427944,2145209,66.5643301,REPUBLICAN
2000,INDIANA,US SENATE,683273,2145209,31.85111567,DEMOCRAT
2000,MAINE,US SENATE,197183,634872,31.0587016,DEMOCRAT
2000,MAINE,US SENATE,437689,634872,68.9412984,REPUBLICAN
2000,MARYLAND,US SENATE,715178,1946898,36.73423056,REPUBLICAN
2000,MARYLAND,US SENATE,113,1946898,0.005804105,OTHER
2000,MARYLAND,US SENATE,1230013,1946898,63.17809151,DEMOCRAT
2000,MARYLAND,US SENATE,1594,1946898,0.081873832,OTHER
2000,MASSACHUSETTS,US SENATE,42113,2734048,1.540316776,OTHER
2000,MASSACHUSETTS,US SENATE,308860,2734048,11.2968024,LIBERTARIAN
2000,MASSACHUSETTS,US SENATE,8452,2734048,0.309138684,OTHER
2000,MASSACHUSETTS,US SENATE,134586,2734048,4.922590971,OTHER
2000,MASSACHUSETTS,US SENATE,42,2734048,0.001536184,OTHER
2000,MASSACHUSETTS,US SENATE,1889494,2734048,69.10975959,DEMOCRAT
2000,MASSACHUSETTS,US SENATE,13687,2734048,0.50061301,OTHER
2000,MASSACHUSETTS,US SENATE,2473,2734048,0.09045196,OTHER
2000,MASSACHUSETTS,US SENATE,334341,2734048,12.22879042,REPUBLICAN
2000,MICHIGAN,US SENATE,29966,4167685,0.719008274,LIBERTARIAN
2000,MICHIGAN,US SENATE,5630,4167685,0.135086985,OTHER
2000,MICHIGAN,US SENATE,26274,4167685,0.630421925,OTHER
2000,MICHIGAN,US SENATE,2061952,4167685,49.47475637,DEMOCRAT
2000,MICHIGAN,US SENATE,1994693,4167685,47.86093479,REPUBLICAN
2000,MICHIGAN,US SENATE,11628,4167685,0.279003811,OTHER
2000,MICHIGAN,US SENATE,37542,4167685,0.900787847,OTHER
2000,MINNESOTA,US SENATE,4,2419520,0.000165322,OTHER
2000,MINNESOTA,US SENATE,21447,2419520,0.886415487,OTHER
2000,MINNESOTA,US SENATE,1181553,2419520,48.83419025,DEMOCRAT
2000,MINNESOTA,US SENATE,140583,2419520,5.810367346,OTHER
2000,MINNESOTA,US SENATE,8915,2419520,0.368461513,OTHER
2000,MINNESOTA,US SENATE,12956,2419520,0.535478111,OTHER
2000,MINNESOTA,US SENATE,1047474,2419520,43.29263656,REPUBLICAN
2000,MINNESOTA,US SENATE,6588,2419520,0.272285412,LIBERTARIAN
2000,MISSISSIPPI,US SENATE,9344,994144,0.939904078,OTHER
2000,MISSISSIPPI,US SENATE,654941,994144,65.87989265,REPUBLICAN
2000,MISSISSIPPI,US SENATE,7315,994144,0.735808897,OTHER
2000,MISSISSIPPI,US SENATE,314090,994144,31.59401455,DEMOCRAT
2000,MISSISSIPPI,US SENATE,8454,994144,0.850379824,LIBERTARIAN
2000,MISSOURI,US SENATE,4166,2361586,0.176406872,OTHER
2000,MISSOURI,US SENATE,10612,2361586,0.449359032,OTHER
2000,MISSOURI,US SENATE,1933,2361586,0.081851772,OTHER
2000,MISSOURI,US SENATE,1142852,2361586,48.39341019,REPUBLICAN
2000,MISSOURI,US SENATE,13,2361586,0.000550478,OTHER
2000,MISSOURI,US SENATE,1191812,2361586,50.46659321,DEMOCRAT
2000,MISSOURI,US SENATE,10198,2361586,0.431828441,LIBERTARIAN
2000,MONTANA,US SENATE,9089,411601,2.208206491,OTHER
2000,MONTANA,US SENATE,194430,411601,47.23749456,DEMOCRAT
2000,MONTANA,US SENATE,208082,411601,50.55429894,REPUBLICAN
2000,NEBRASKA,US SENATE,337977,692350,48.81591681,REPUBLICAN
2000,NEBRASKA,US SENATE,353093,692350,50.9992056,DEMOCRAT
2000,NEBRASKA,US SENATE,1280,692350,0.184877591,OTHER
2000,NEVADA,US SENATE,330687,600776,55.04331065,REPUBLICAN
2000,NEVADA,US SENATE,457,600776,0.076068285,OTHER
2000,NEVADA,US SENATE,5395,600776,0.898005247,LIBERTARIAN
2000,NEVADA,US SENATE,2540,600776,0.422786529,OTHER
2000,NEVADA,US SENATE,11503,600776,1.914690334,OTHER
2000,NEVADA,US SENATE,69,600776,0.011485146,OTHER
2000,NEVADA,US SENATE,1579,600776,0.262826744,OTHER
2000,NEVADA,US SENATE,238260,600776,39.65870807,DEMOCRAT
2000,NEVADA,US SENATE,10286,600776,1.712118993,OTHER
2000,NEW JERSEY,US SENATE,5657,3015662,0.187587336,OTHER
2000,NEW JERSEY,US SENATE,1420267,3015662,47.09635894,REPUBLICAN
2000,NEW JERSEY,US SENATE,1511237,3015662,50.11294369,DEMOCRAT
2000,NEW JERSEY,US SENATE,3365,3015662,0.111584123,OTHER
2000,NEW JERSEY,US SENATE,19312,3015662,0.64039007,OTHER
2000,NEW JERSEY,US SENATE,2536,3015662,0.084094305,OTHER
2000,NEW JERSEY,US SENATE,7241,3015662,0.240113116,OTHER
2000,NEW JERSEY,US SENATE,3309,3015662,0.109727151,OTHER
2000,NEW JERSEY,US SENATE,32841,3015662,1.089014618,OTHER
2000,NEW JERSEY,US SENATE,3836,3015662,0.127202584,OTHER
2000,NEW JERSEY,US SENATE,6061,3015662,0.200984063,OTHER
2000,NEW MEXICO,US SENATE,225517,589526,38.25395318,REPUBLICAN
2000,NEW MEXICO,US SENATE,265,589526,0.044951368,OTHER
2000,NEW MEXICO,US SENATE,363744,589526,61.70109546,DEMOCRAT
2000,NEW YORK,US SENATE,179823,6959662,2.58378927,OTHER
2000,NEW YORK,US SENATE,3414,6959662,0.049054106,OTHER
2000,NEW YORK,US SENATE,82801,6959662,1.189727317,OTHER
2000,NEW YORK,US SENATE,21439,6959662,0.308046569,OTHER
2000,NEW YORK,US SENATE,102094,6959662,1.466939055,OTHER
2000,NEW YORK,US SENATE,191141,6959662,2.74641211,OTHER
2000,NEW YORK,US SENATE,2724589,6959662,39.14829485,REPUBLICAN
2000,NEW YORK,US SENATE,43181,6959662,0.620446798,OTHER
2000,NEW YORK,US SENATE,3040,6959662,0.043680282,OTHER
2000,NEW YORK,US SENATE,3562415,6959662,51.18660935,DEMOCRAT
2000,NEW YORK,US SENATE,40991,6959662,0.588979752,OTHER
2000,NEW YORK,US SENATE,4734,6959662,0.068020545,LIBERTARIAN
2000,NORTH DAKOTA,US SENATE,176470,287539,61.37254425,DEMOCRAT
2000,NORTH DAKOTA,US SENATE,111069,287539,38.62745575,REPUBLICAN
2000,OHIO,US SENATE,786,4448801,0.017667682,OTHER
2000,OHIO,US SENATE,70713,4448801,1.589484448,OTHER
2000,OHIO,US SENATE,116724,4448801,2.623718166,LIBERTARIAN
2000,OHIO,US SENATE,1595066,4448801,35.85384017,DEMOCRAT
2000,OHIO,US SENATE,2665512,4448801,59.91528954,REPUBLICAN
2000,PENNSYLVANIA,US SENATE,2154908,4735116,45.50908573,DEMOCRAT
2000,PENNSYLVANIA,US SENATE,45775,4735116,0.966713381,LIBERTARIAN
2000,PENNSYLVANIA,US SENATE,24089,4735116,0.508730937,OTHER
2000,PENNSYLVANIA,US SENATE,2481962,4735116,52.41607597,REPUBLICAN
2000,PENNSYLVANIA,US SENATE,28382,4735116,0.599393975,OTHER
2000,RHODE ISLAND,US SENATE,161023,391353,41.1452065,DEMOCRAT
2000,RHODE ISLAND,US SENATE,222588,391353,56.87652835,REPUBLICAN
2000,RHODE ISLAND,US SENATE,3635,391353,0.92882896,OTHER
2000,RHODE ISLAND,US SENATE,4107,391353,1.049436187,OTHER
2000,TENNESSEE,US SENATE,621152,1928613,32.20718724,DEMOCRAT
2000,TENNESSEE,US SENATE,4388,1928613,0.227521022,OTHER
2000,TENNESSEE,US SENATE,259,1928613,0.01342934,OTHER
2000,TENNESSEE,US SENATE,8416,1928613,0.436375779,OTHER
2000,TENNESSEE,US SENATE,10004,1928613,0.518714745,OTHER
2000,TENNESSEE,US SENATE,1255444,1928613,65.09569312,REPUBLICAN
2000,TENNESSEE,US SENATE,25815,1928613,1.338526703,OTHER
2000,TENNESSEE,US SENATE,3135,1928613,0.162552052,OTHER
2000,TEXAS,US SENATE,2025024,6267964,32.30752442,DEMOCRAT
2000,TEXAS,US SENATE,4078954,6267964,65.07621933,REPUBLICAN
2000,TEXAS,US SENATE,72657,6267964,1.159180238,LIBERTARIAN
2000,TEXAS,US SENATE,91329,6267964,1.457076014,OTHER
2000,UTAH,US SENATE,242569,769704,31.51458223,DEMOCRAT
2000,UTAH,US SENATE,10394,769704,1.350389241,LIBERTARIAN
2000,UTAH,US SENATE,11938,769704,1.550985834,OTHER
2000,UTAH,US SENATE,504803,769704,65.5840427,REPUBLICAN
2000,VERMONT,US SENATE,10079,288500,3.493587522,OTHER
2000,VERMONT,US SENATE,5366,288500,1.859965338,OTHER
2000,VERMONT,US SENATE,73352,288500,25.42530329,DEMOCRAT
2000,VERMONT,US SENATE,1477,288500,0.511958406,OTHER
2000,VERMONT,US SENATE,3843,288500,1.332062392,LIBERTARIAN
2000,VERMONT,US SENATE,189133,288500,65.55736568,REPUBLICAN
2000,VERMONT,US SENATE,4889,288500,1.694627383,OTHER
2000,VERMONT,US SENATE,361,288500,0.125129983,OTHER
2000,VIRGINIA,US SENATE,1296093,2718301,47.68026057,DEMOCRAT
2000,VIRGINIA,US SENATE,1748,2718301,0.064304873,OTHER
2000,VIRGINIA,US SENATE,1420460,2718301,52.25543455,REPUBLICAN
2000,WASHINGTON,US SENATE,1197208,2461379,48.63972594,REPUBLICAN
2000,WASHINGTON,US SENATE,1199437,2461379,48.73028493,DEMOCRAT
2000,WASHINGTON,US SENATE,64734,2461379,2.629989124,LIBERTARIAN
2000,WEST VIRGINIA,US SENATE,12627,603477,2.092374689,LIBERTARIAN
2000,WEST VIRGINIA,US SENATE,469215,603477,77.75192758,DEMOCRAT
2000,WEST VIRGINIA,US SENATE,121635,603477,20.15569773,REPUBLICAN
2000,WISCONSIN,US SENATE,1563238,2540083,61.54279211,DEMOCRAT
2000,WISCONSIN,US SENATE,9555,2540083,0.37616881,OTHER
2000,WISCONSIN,US SENATE,902,2540083,0.035510651,OTHER
2000,WISCONSIN,US SENATE,21348,2540083,0.840444978,LIBERTARIAN
2000,WISCONSIN,US SENATE,940744,2540083,37.03595512,REPUBLICAN
2000,WISCONSIN,US SENATE,4296,2540083,0.169128332,OTHER
2000,WYOMING,US SENATE,157622,213659,73.77269387,REPUBLICAN
2000,WYOMING,US SENATE,8950,213659,4.188917855,LIBERTARIAN
2000,WYOMING,US SENATE,47087,213659,22.03838827,DEMOCRAT
2002,ALABAMA,US SENATE,792561,1353023,58.57705301,REPUBLICAN
2002,ALABAMA,US SENATE,20234,1353023,1.495466079,LIBERTARIAN
2002,ALABAMA,US SENATE,1350,1353023,0.099776574,OTHER
2002,ALABAMA,US SENATE,538878,1353023,39.82770433,DEMOCRAT
2002,ALASKA,US SENATE,6724,229548,2.929234844,OTHER
2002,ALASKA,US SENATE,179438,229548,78.17014306,REPUBLICAN
2002,ALASKA,US SENATE,291,229548,0.126770871,OTHER
2002,ALASKA,US SENATE,2354,229548,1.025493579,LIBERTARIAN
2002,ALASKA,US SENATE,16608,229548,7.235088086,OTHER
2002,ALASKA,US SENATE,24133,229548,10.51326956,DEMOCRAT
2002,ARKANSAS,US SENATE,370735,804121,46.10437981,REPUBLICAN
2002,ARKANSAS,US SENATE,433386,804121,53.89562019,DEMOCRAT
2002,COLORADO,US SENATE,21547,1416082,1.521592676,OTHER
2002,COLORADO,US SENATE,596,1416082,0.042087958,OTHER
2002,COLORADO,US SENATE,717893,1416082,50.69572242,REPUBLICAN
2002,COLORADO,US SENATE,7140,1416082,0.50420809,OTHER
2002,COLORADO,US SENATE,20776,1416082,1.467146677,LIBERTARIAN
2002,COLORADO,US SENATE,648130,1416082,45.76924218,DEMOCRAT
2002,DELAWARE,US SENATE,996,232314,0.428730081,OTHER
2002,DELAWARE,US SENATE,922,232314,0.396876641,LIBERTARIAN
2002,DELAWARE,US SENATE,135253,232314,58.21990926,DEMOCRAT
2002,DELAWARE,US SENATE,94793,232314,40.80382586,REPUBLICAN
2002,DELAWARE,US SENATE,350,232314,0.150658161,OTHER
2002,GEORGIA,US SENATE,1071352,2031604,52.73429271,REPUBLICAN
2002,GEORGIA,US SENATE,932422,2031604,45.89585372,DEMOCRAT
2002,GEORGIA,US SENATE,27830,2031604,1.369853574,LIBERTARIAN
2002,IDAHO,US SENATE,266215,408544,65.16189199,REPUBLICAN
2002,IDAHO,US SENATE,132975,408544,32.54851375,DEMOCRAT
2002,IDAHO,US SENATE,9354,408544,2.289594266,LIBERTARIAN
2002,ILLINOIS,US SENATE,1325703,3486851,38.02006452,REPUBLICAN
2002,ILLINOIS,US SENATE,57382,3486851,1.645668255,LIBERTARIAN
2002,ILLINOIS,US SENATE,2103766,3486851,60.33426722,DEMOCRAT
2002,IOWA,US SENATE,8864,1023075,0.866407644,LIBERTARIAN
2002,IOWA,US SENATE,11340,1023075,1.108423136,OTHER
2002,IOWA,US SENATE,447892,1023075,43.77899958,REPUBLICAN
2002,IOWA,US SENATE,701,1023075,0.068518926,OTHER
2002,IOWA,US SENATE,554278,1023075,54.17765071,DEMOCRAT
2002,KANSAS,US SENATE,70725,776850,9.104074146,LIBERTARIAN
2002,KANSAS,US SENATE,65050,776850,8.373559889,OTHER
2002,KANSAS,US SENATE,641075,776850,82.52236597,REPUBLICAN
2002,KENTUCKY,US SENATE,731679,1131313,64.67520483,REPUBLICAN
2002,KENTUCKY,US SENATE,399634,1131313,35.32479517,DEMOCRAT
2002,LOUISIANA,US SENATE,2423,2481629,0.097637479,OTHER
2002,LOUISIANA,US SENATE,119776,2481629,4.826507105,REPUBLICAN
2002,LOUISIANA,US SENATE,171752,2481629,6.920937819,REPUBLICAN
2002,LOUISIANA,US SENATE,638654,2481629,25.73527308,DEMOCRAT
2002,LOUISIANA,US SENATE,23553,2481629,0.949094325,DEMOCRAT
2002,LOUISIANA,US SENATE,596642,2481629,24.04235283,REPUBLICAN
2002,LOUISIANA,US SENATE,339506,2481629,13.68077178,REPUBLICAN
2002,LOUISIANA,US SENATE,10442,2481629,0.420772001,OTHER
2002,LOUISIANA,US SENATE,3866,2481629,0.155784769,OTHER
2002,LOUISIANA,US SENATE,1668,2481629,0.067213915,REPUBLICAN
2002,LOUISIANA,US SENATE,573347,2481629,23.1036549,DEMOCRAT
2002,MAINE,US SENATE,295041,504899,58.43564753,REPUBLICAN
2002,MAINE,US SENATE,209858,504899,41.56435247,DEMOCRAT
2002,MASSACHUSETTS,US SENATE,6077,2220301,0.273701629,OTHER
2002,MASSACHUSETTS,US SENATE,24898,2220301,1.121379489,OTHER
2002,MASSACHUSETTS,US SENATE,369807,2220301,16.6557147,LIBERTARIAN
2002,MASSACHUSETTS,US SENATE,213543,2220301,9.617750026,OTHER
2002,MASSACHUSETTS,US SENATE,1605976,2220301,72.33145416,DEMOCRAT
2002,MICHIGAN,US SENATE,12831,3129287,0.410029505,OTHER
2002,MICHIGAN,US SENATE,1896614,3129287,60.60850283,DEMOCRAT
2002,MICHIGAN,US SENATE,1185545,3129287,37.8854672,REPUBLICAN
2002,MICHIGAN,US SENATE,10366,3129287,0.331257568,OTHER
2002,MICHIGAN,US SENATE,23931,3129287,0.764742895,OTHER
2002,MINNESOTA,US SENATE,7,2254636,0.000310471,OTHER
2002,MINNESOTA,US SENATE,1116697,2254636,49.52892618,REPUBLICAN
2002,MINNESOTA,US SENATE,3,2254636,0.000133059,OTHER
2002,MINNESOTA,US SENATE,1790,2254636,0.079391973,OTHER
2002,MINNESOTA,US SENATE,11381,2254636,0.504782147,DEMOCRAT
2002,MINNESOTA,US SENATE,45139,2254636,2.002052659,OTHER
2002,MINNESOTA,US SENATE,10119,2254636,0.448808588,OTHER
2002,MINNESOTA,US SENATE,1067246,2254636,47.33562313,DEMOCRAT
2002,MINNESOTA,US SENATE,2254,2254636,0.099971791,OTHER
2002,MISSISSIPPI,US SENATE,533269,630495,84.57941776,REPUBLICAN
2002,MISSISSIPPI,US SENATE,97226,630495,15.42058224,OTHER
2002,MISSOURI,US SENATE,913778,1877620,48.66682289,DEMOCRAT
2002,MISSOURI,US SENATE,10465,1877620,0.557354523,OTHER
2002,MISSOURI,US SENATE,935032,1877620,49.79878783,REPUBLICAN
2002,MISSOURI,US SENATE,18345,1877620,0.977034757,LIBERTARIAN
2002,MONTANA,US SENATE,204853,326537,62.735004,DEMOCRAT
2002,MONTANA,US SENATE,10420,326537,3.191062575,LIBERTARIAN
2002,MONTANA,US SENATE,103611,326537,31.73024803,REPUBLICAN
2002,MONTANA,US SENATE,7653,326537,2.343685402,OTHER
2002,NEBRASKA,US SENATE,70290,480217,14.6371328,DEMOCRAT
2002,NEBRASKA,US SENATE,5066,480217,1.054939746,OTHER
2002,NEBRASKA,US SENATE,397438,480217,82.76216794,REPUBLICAN
2002,NEBRASKA,US SENATE,7423,480217,1.545759521,LIBERTARIAN
2002,NEW HAMPSHIRE,US SENATE,9835,447135,2.199559417,LIBERTARIAN
2002,NEW HAMPSHIRE,US SENATE,207478,447135,46.40164604,DEMOCRAT
2002,NEW HAMPSHIRE,US SENATE,197,447135,0.044058282,OTHER
2002,NEW HAMPSHIRE,US SENATE,227229,447135,50.8188802,REPUBLICAN
2002,NEW HAMPSHIRE,US SENATE,2396,447135,0.535856061,OTHER
2002,NEW JERSEY,US SENATE,2702,2112604,0.127899029,OTHER
2002,NEW JERSEY,US SENATE,12558,2112604,0.594432274,LIBERTARIAN
2002,NEW JERSEY,US SENATE,6404,2112604,0.303133006,OTHER
2002,NEW JERSEY,US SENATE,928439,2112604,43.94761157,REPUBLICAN
2002,NEW JERSEY,US SENATE,1138193,2112604,53.87630621,DEMOCRAT
2002,NEW JERSEY,US SENATE,24308,2112604,1.15061791,OTHER
2002,NEW MEXICO,US SENATE,168863,483056,34.95723063,DEMOCRAT
2002,NEW MEXICO,US SENATE,314193,483056,65.04276937,REPUBLICAN
2002,NORTH CAROLINA,US SENATE,33807,2331181,1.450209143,LIBERTARIAN
2002,NORTH CAROLINA,US SENATE,727,2331181,0.03118591,OTHER
2002,NORTH CAROLINA,US SENATE,1047983,2331181,44.95502494,DEMOCRAT
2002,NORTH CAROLINA,US SENATE,1248664,2331181,53.56358001,REPUBLICAN
2002,OKLAHOMA,US SENATE,65056,1018424,6.387909162,OTHER
2002,OKLAHOMA,US SENATE,583579,1018424,57.30216491,REPUBLICAN
2002,OKLAHOMA,US SENATE,369789,1018424,36.30992592,DEMOCRAT
2002,OREGON,US SENATE,712287,1267221,56.20858556,REPUBLICAN
2002,OREGON,US SENATE,1354,1267221,0.106847977,OTHER
2002,OREGON,US SENATE,29979,1267221,2.365727841,LIBERTARIAN
2002,OREGON,US SENATE,21703,1267221,1.712645229,OTHER
2002,OREGON,US SENATE,501898,1267221,39.60619339,DEMOCRAT
2002,RHODE ISLAND,US SENATE,253774,323582,78.42648849,DEMOCRAT
2002,RHODE ISLAND,US SENATE,69808,323582,21.57351151,REPUBLICAN
2002,SOUTH CAROLINA,US SENATE,8228,1102912,0.746025068,OTHER
2002,SOUTH CAROLINA,US SENATE,600010,1102912,54.40234579,REPUBLICAN
2002,SOUTH CAROLINA,US SENATE,487359,1102912,44.18838493,DEMOCRAT
2002,SOUTH CAROLINA,US SENATE,6648,1102912,0.602767945,LIBERTARIAN
2002,SOUTH CAROLINA,US SENATE,667,1102912,0.060476266,OTHER
2002,SOUTH DAKOTA,US SENATE,3071,337501,0.90992323,LIBERTARIAN
2002,SOUTH DAKOTA,US SENATE,167481,337501,49.62385297,DEMOCRAT
2002,SOUTH DAKOTA,US SENATE,166949,337501,49.4662238,REPUBLICAN
2002,TENNESSEE,US SENATE,6106,1642432,0.371765772,OTHER
2002,TENNESSEE,US SENATE,2217,1642432,0.134982757,OTHER
2002,TENNESSEE,US SENATE,728232,1642432,44.33863929,DEMOCRAT
2002,TENNESSEE,US SENATE,356,1642432,0.021675174,OTHER
2002,TENNESSEE,US SENATE,5349,1642432,0.325675584,OTHER
2002,TENNESSEE,US SENATE,1170,1642432,0.071235826,OTHER
2002,TENNESSEE,US SENATE,6401,1642432,0.389726942,OTHER
2002,TENNESSEE,US SENATE,891498,1642432,54.27914215,REPUBLICAN
2002,TENNESSEE,US SENATE,1103,1642432,0.067156509,OTHER
2002,TEXAS,US SENATE,1422,4514012,0.03150191,OTHER
2002,TEXAS,US SENATE,25051,4514012,0.554960864,OTHER
2002,TEXAS,US SENATE,2496243,4514012,55.29987514,REPUBLICAN
2002,TEXAS,US SENATE,1955758,4514012,43.32638017,DEMOCRAT
2002,TEXAS,US SENATE,35538,4514012,0.787281912,LIBERTARIAN
2002,VIRGINIA,US SENATE,145102,1489422,9.742168438,OTHER
2002,VIRGINIA,US SENATE,106055,1489422,7.120547434,OTHER
2002,VIRGINIA,US SENATE,1229894,1489422,82.57525402,REPUBLICAN
2002,VIRGINIA,US SENATE,8371,1489422,0.562030103,OTHER
2002,WEST VIRGINIA,US SENATE,160902,436183,36.88864536,REPUBLICAN
2002,WEST VIRGINIA,US SENATE,275281,436183,63.11135464,DEMOCRAT
2002,WYOMING,US SENATE,49570,183280,27.04604976,DEMOCRAT
2002,WYOMING,US SENATE,133710,183280,72.95395024,REPUBLICAN
2004,ALABAMA,US SENATE,1848,1839066,0.10048579,OTHER
2004,ALABAMA,US SENATE,1242200,1839066,67.54515607,REPUBLICAN
2004,ALABAMA,US SENATE,595018,1839066,32.35435814,DEMOCRAT
2004,ALASKA,US SENATE,3053,308315,0.99022104,OTHER
2004,ALASKA,US SENATE,140424,308315,45.54562704,DEMOCRAT
2004,ALASKA,US SENATE,149773,308315,48.57791544,REPUBLICAN
2004,ALASKA,US SENATE,423,308315,0.137197347,OTHER
2004,ALASKA,US SENATE,1240,308315,0.402186076,OTHER
2004,ALASKA,US SENATE,8885,308315,2.881792971,OTHER
2004,ALASKA,US SENATE,3785,308315,1.227640562,OTHER
2004,ALASKA,US SENATE,732,308315,0.237419522,OTHER
2004,ARIZONA,US SENATE,51798,1961677,2.640495861,LIBERTARIAN
2004,ARIZONA,US SENATE,404507,1961677,20.62046912,DEMOCRAT
2004,ARIZONA,US SENATE,1505372,1961677,76.73903502,REPUBLICAN
2004,ARKANSAS,US SENATE,212,1039349,0.020397383,OTHER
2004,ARKANSAS,US SENATE,128,1039349,0.012315401,OTHER
2004,ARKANSAS,US SENATE,580973,1039349,55.89777832,DEMOCRAT
2004,ARKANSAS,US SENATE,458036,1039349,44.06950889,REPUBLICAN
2004,CALIFORNIA,US SENATE,6955728,12053295,57.70810388,DEMOCRAT
2004,CALIFORNIA,US SENATE,81224,12053295,0.673873825,OTHER
2004,CALIFORNIA,US SENATE,216522,12053295,1.796371863,LIBERTARIAN
