year,STATE,value,measure,state
2000,ARIZONA,79.32252791,REPUBLICAN,Arizona
2000,ARIZONA,5.062287234,LIBERTARIAN,Arizona
2000,CALIFORNIA,36.5869392,REPUBLICAN,California
2000,CALIFORNIA,55.84281724,DEMOCRAT,California
2000,CALIFORNIA,1.766989143,LIBERTARIAN,California
2000,CONNECTICUT,63.21411222,DEMOCRAT,Connecticut
2000,CONNECTICUT,0.669050631,LIBERTARIAN,Connecticut
2000,CONNECTICUT,34.17145786,REPUBLICAN,Connecticut
2000,DELAWARE,55.52595927,DEMOCRAT,Delaware
2000,DELAWARE,0.337316089,LIBERTARIAN,Delaware
2000,DELAWARE,43.69848896,REPUBLICAN,Delaware
2000,FLORIDA,51.04361119,DEMOCRAT,Florida
2000,FLORIDA,46.19211639,REPUBLICAN,Florida
2000,GEORGIA,58.50059381,DEMOCRAT,Georgia
2000,HAWAII,24.50676026,REPUBLICAN,Hawaii
2000,HAWAII,0.904743029,LIBERTARIAN,Hawaii
2000,HAWAII,72.68468823,DEMOCRAT,Hawaii
2000,INDIANA,1.584554232,LIBERTARIAN,Indiana
2000,INDIANA,66.5643301,REPUBLICAN,Indiana
2000,INDIANA,31.85111567,DEMOCRAT,Indiana
2000,MAINE,31.0587016,DEMOCRAT,Maine
2000,MAINE,68.9412984,REPUBLICAN,Maine
2000,MARYLAND,36.73423056,REPUBLICAN,Maryland
2000,MARYLAND,63.17809151,DEMOCRAT,Maryland
2000,MASSACHUSETTS,11.2968024,LIBERTARIAN,Massachusetts
2000,MASSACHUSETTS,69.10975959,DEMOCRAT,Massachusetts
2000,MASSACHUSETTS,12.22879042,REPUBLICAN,Massachusetts
2000,MICHIGAN,0.719008274,LIBERTARIAN,Michigan
2000,MICHIGAN,49.47475637,DEMOCRAT,Michigan
2000,MICHIGAN,47.86093479,REPUBLICAN,Michigan
2000,MINNESOTA,48.83419025,DEMOCRAT,Minnesota
2000,MINNESOTA,43.29263656,REPUBLICAN,Minnesota
2000,MINNESOTA,0.272285412,LIBERTARIAN,Minnesota
2000,MISSISSIPPI,65.87989265,REPUBLICAN,Mississippi
2000,MISSISSIPPI,31.59401455,DEMOCRAT,Mississippi
2000,MISSISSIPPI,0.850379824,LIBERTARIAN,Mississippi
2000,MISSOURI,48.39341019,REPUBLICAN,Missouri
2000,MISSOURI,50.46659321,DEMOCRAT,Missouri
2000,MISSOURI,0.431828441,LIBERTARIAN,Missouri
2000,MONTANA,47.23749456,DEMOCRAT,Montana
2000,MONTANA,50.55429894,REPUBLICAN,Montana
2000,NEBRASKA,48.81591681,REPUBLICAN,Nebraska
2000,NEBRASKA,50.9992056,DEMOCRAT,Nebraska
2000,NEVADA,55.04331065,REPUBLICAN,Nevada
2000,NEVADA,0.898005247,LIBERTARIAN,Nevada
2000,NEVADA,39.65870807,DEMOCRAT,Nevada
2000,NEW JERSEY,47.09635894,REPUBLICAN,New Jersey
2000,NEW JERSEY,50.11294369,DEMOCRAT,New Jersey
2000,NEW MEXICO,38.25395318,REPUBLICAN,New Mexico
2000,NEW MEXICO,61.70109546,DEMOCRAT,New Mexico
2000,NEW YORK,39.14829485,REPUBLICAN,New York
2000,NEW YORK,51.18660935,DEMOCRAT,New York
2000,NEW YORK,0.068020545,LIBERTARIAN,New York
2000,NORTH DAKOTA,61.37254425,DEMOCRAT,North Dakota
2000,NORTH DAKOTA,38.62745575,REPUBLICAN,North Dakota
2000,OHIO,2.623718166,LIBERTARIAN,Ohio
2000,OHIO,35.85384017,DEMOCRAT,Ohio
2000,OHIO,59.91528954,REPUBLICAN,Ohio
2000,PENNSYLVANIA,45.50908573,DEMOCRAT,Pennsylvania
2000,PENNSYLVANIA,0.966713381,LIBERTARIAN,Pennsylvania
2000,PENNSYLVANIA,52.41607597,REPUBLICAN,Pennsylvania
2000,RHODE ISLAND,41.1452065,DEMOCRAT,Rhode Island
2000,RHODE ISLAND,56.87652835,REPUBLICAN,Rhode Island
2000,TENNESSEE,32.20718724,DEMOCRAT,Tennessee
2000,TENNESSEE,65.09569312,REPUBLICAN,Tennessee
2000,TEXAS,32.30752442,DEMOCRAT,Texas
2000,TEXAS,65.07621933,REPUBLICAN,Texas
2000,TEXAS,1.159180238,LIBERTARIAN,Texas
2000,UTAH,31.51458223,DEMOCRAT,Utah
2000,UTAH,1.350389241,LIBERTARIAN,Utah
2000,UTAH,65.5840427,REPUBLICAN,Utah
2000,VERMONT,25.42530329,DEMOCRAT,Vermont
2000,VERMONT,1.332062392,LIBERTARIAN,Vermont
2000,VERMONT,65.55736568,REPUBLICAN,Vermont
2000,VIRGINIA,47.68026057,DEMOCRAT,Virginia
2000,VIRGINIA,52.25543455,REPUBLICAN,Virginia
2000,WASHINGTON,48.63972594,REPUBLICAN,Washington
2000,WASHINGTON,48.73028493,DEMOCRAT,Washington
2000,WASHINGTON,2.629989124,LIBERTARIAN,Washington
2000,WEST VIRGINIA,2.092374689,LIBERTARIAN,West Virginia
2000,WEST VIRGINIA,77.75192758,DEMOCRAT,West Virginia
2000,WEST VIRGINIA,20.15569773,REPUBLICAN,West Virginia
2000,WISCONSIN,61.54279211,DEMOCRAT,Wisconsin
2000,WISCONSIN,0.840444978,LIBERTARIAN,Wisconsin
2000,WISCONSIN,37.03595512,REPUBLICAN,Wisconsin
2000,WYOMING,73.77269387,REPUBLICAN,Wyoming
2000,WYOMING,4.188917855,LIBERTARIAN,Wyoming
2000,WYOMING,22.03838827,DEMOCRAT,Wyoming
2002,ALABAMA,58.57705301,REPUBLICAN,Alabama
2002,ALABAMA,1.495466079,LIBERTARIAN,Alabama
2002,ALABAMA,39.82770433,DEMOCRAT,Alabama
2002,ALASKA,78.17014306,REPUBLICAN,Alaska
2002,ALASKA,1.025493579,LIBERTARIAN,Alaska
2002,ALASKA,10.51326956,DEMOCRAT,Alaska
2002,ARKANSAS,46.10437981,REPUBLICAN,Arkansas
2002,ARKANSAS,53.89562019,DEMOCRAT,Arkansas
2002,COLORADO,50.69572242,REPUBLICAN,Colorado
2002,COLORADO,1.467146677,LIBERTARIAN,Colorado
2002,COLORADO,45.76924218,DEMOCRAT,Colorado
2002,DELAWARE,0.396876641,LIBERTARIAN,Delaware
2002,DELAWARE,58.21990926,DEMOCRAT,Delaware
2002,DELAWARE,40.80382586,REPUBLICAN,Delaware
2002,GEORGIA,52.73429271,REPUBLICAN,Georgia
2002,GEORGIA,45.89585372,DEMOCRAT,Georgia
2002,GEORGIA,1.369853574,LIBERTARIAN,Georgia
2002,IDAHO,65.16189199,REPUBLICAN,Idaho
2002,IDAHO,32.54851375,DEMOCRAT,Idaho
2002,IDAHO,2.289594266,LIBERTARIAN,Idaho
2002,ILLINOIS,38.02006452,REPUBLICAN,Illinois
2002,ILLINOIS,1.645668255,LIBERTARIAN,Illinois
2002,ILLINOIS,60.33426722,DEMOCRAT,Illinois
2002,IOWA,0.866407644,LIBERTARIAN,Iowa
2002,IOWA,43.77899958,REPUBLICAN,Iowa
2002,IOWA,54.17765071,DEMOCRAT,Iowa
2002,KANSAS,9.104074146,LIBERTARIAN,Kansas
2002,KANSAS,82.52236597,REPUBLICAN,Kansas
2002,KENTUCKY,64.67520483,REPUBLICAN,Kentucky
2002,KENTUCKY,35.32479517,DEMOCRAT,Kentucky
2002,LOUISIANA,4.826507105,REPUBLICAN,Louisiana
2002,LOUISIANA,6.920937819,REPUBLICAN,Louisiana
2002,LOUISIANA,25.73527308,DEMOCRAT,Louisiana
2002,LOUISIANA,0.949094325,DEMOCRAT,Louisiana
2002,LOUISIANA,24.04235283,REPUBLICAN,Louisiana
2002,LOUISIANA,13.68077178,REPUBLICAN,Louisiana
2002,LOUISIANA,0.067213915,REPUBLICAN,Louisiana
2002,LOUISIANA,23.1036549,DEMOCRAT,Louisiana
2002,MAINE,58.43564753,REPUBLICAN,Maine
2002,MAINE,41.56435247,DEMOCRAT,Maine
2002,MASSACHUSETTS,16.6557147,LIBERTARIAN,Massachusetts
2002,MASSACHUSETTS,72.33145416,DEMOCRAT,Massachusetts
2002,MICHIGAN,60.60850283,DEMOCRAT,Michigan
2002,MICHIGAN,37.8854672,REPUBLICAN,Michigan
2002,MINNESOTA,49.52892618,REPUBLICAN,Minnesota
2002,MINNESOTA,0.504782147,DEMOCRAT,Minnesota
2002,MINNESOTA,47.33562313,DEMOCRAT,Minnesota
2002,MISSISSIPPI,84.57941776,REPUBLICAN,Mississippi
2002,MISSOURI,48.66682289,DEMOCRAT,Missouri
2002,MISSOURI,49.79878783,REPUBLICAN,Missouri
2002,MISSOURI,0.977034757,LIBERTARIAN,Missouri
2002,MONTANA,62.735004,DEMOCRAT,Montana
2002,MONTANA,3.191062575,LIBERTARIAN,Montana
2002,MONTANA,31.73024803,REPUBLICAN,Montana
2002,NEBRASKA,14.6371328,DEMOCRAT,Nebraska
2002,NEBRASKA,82.76216794,REPUBLICAN,Nebraska
2002,NEBRASKA,1.545759521,LIBERTARIAN,Nebraska
2002,NEW HAMPSHIRE,2.199559417,LIBERTARIAN,New Hampshire
2002,NEW HAMPSHIRE,46.40164604,DEMOCRAT,New Hampshire
2002,NEW HAMPSHIRE,50.8188802,REPUBLICAN,New Hampshire
2002,NEW JERSEY,0.594432274,LIBERTARIAN,New Jersey
2002,NEW JERSEY,43.94761157,REPUBLICAN,New Jersey
2002,NEW JERSEY,53.87630621,DEMOCRAT,New Jersey
2002,NEW MEXICO,34.95723063,DEMOCRAT,New Mexico
2002,NEW MEXICO,65.04276937,REPUBLICAN,New Mexico
2002,NORTH CAROLINA,1.450209143,LIBERTARIAN,North Carolina
2002,NORTH CAROLINA,44.95502494,DEMOCRAT,North Carolina
2002,NORTH CAROLINA,53.56358001,REPUBLICAN,North Carolina
2002,OKLAHOMA,57.30216491,REPUBLICAN,Oklahoma
2002,OKLAHOMA,36.30992592,DEMOCRAT,Oklahoma
2002,OREGON,56.20858556,REPUBLICAN,Oregon
2002,OREGON,2.365727841,LIBERTARIAN,Oregon
2002,OREGON,39.60619339,DEMOCRAT,Oregon
2002,RHODE ISLAND,78.42648849,DEMOCRAT,Rhode Island
2002,RHODE ISLAND,21.57351151,REPUBLICAN,Rhode Island
2002,SOUTH CAROLINA,54.40234579,REPUBLICAN,South Carolina
2002,SOUTH CAROLINA,44.18838493,DEMOCRAT,South Carolina
2002,SOUTH CAROLINA,0.602767945,LIBERTARIAN,South Carolina
2002,SOUTH DAKOTA,0.90992323,LIBERTARIAN,South Dakota
2002,SOUTH DAKOTA,49.62385297,DEMOCRAT,South Dakota
2002,SOUTH DAKOTA,49.4662238,REPUBLICAN,South Dakota
2002,TENNESSEE,44.33863929,DEMOCRAT,Tennessee
2002,TENNESSEE,54.27914215,REPUBLICAN,Tennessee
2002,TEXAS,55.29987514,REPUBLICAN,Texas
2002,TEXAS,43.32638017,DEMOCRAT,Texas
2002,TEXAS,0.787281912,LIBERTARIAN,Texas
2002,VIRGINIA,82.57525402,REPUBLICAN,Virginia
2002,WEST VIRGINIA,36.88864536,REPUBLICAN,West Virginia
2002,WEST VIRGINIA,63.11135464,DEMOCRAT,West Virginia
2002,WYOMING,27.04604976,DEMOCRAT,Wyoming
2002,WYOMING,72.95395024,REPUBLICAN,Wyoming
2004,ALABAMA,67.54515607,REPUBLICAN,Alabama
2004,ALABAMA,32.35435814,DEMOCRAT,Alabama
2004,ALASKA,45.54562704,DEMOCRAT,Alaska
2004,ALASKA,48.57791544,REPUBLICAN,Alaska
2004,ARIZONA,2.640495861,LIBERTARIAN,Arizona
2004,ARIZONA,20.62046912,DEMOCRAT,Arizona
2004,ARIZONA,76.73903502,REPUBLICAN,Arizona
2004,ARKANSAS,55.89777832,DEMOCRAT,Arkansas
2004,ARKANSAS,44.06950889,REPUBLICAN,Arkansas
2004,CALIFORNIA,57.70810388,DEMOCRAT,California
2004,CALIFORNIA,1.796371863,LIBERTARIAN,California
2004,CALIFORNIA,37.79814565,REPUBLICAN,California
2004,COLORADO,51.30260331,DEMOCRAT,Colorado
2004,COLORADO,0.482094187,LIBERTARIAN,Colorado
2004,COLORADO,46.53290767,REPUBLICAN,Colorado
2004,CONNECTICUT,0.644895931,LIBERTARIAN,Connecticut
2004,CONNECTICUT,32.12891461,REPUBLICAN,Connecticut
2004,CONNECTICUT,66.35289873,DEMOCRAT,Connecticut
2004,FLORIDA,49.43359892,REPUBLICAN,Florida
2004,FLORIDA,48.32102585,DEMOCRAT,Florida
2004,GEORGIA,57.87683939,REPUBLICAN,Georgia
2004,GEORGIA,39.97819298,DEMOCRAT,Georgia
2004,GEORGIA,2.143787871,LIBERTARIAN,Georgia
2004,HAWAII,75.51011564,DEMOCRAT,Hawaii
2004,HAWAII,20.98775241,REPUBLICAN,Hawaii
2004,HAWAII,1.27050394,LIBERTARIAN,Hawaii
2004,IDAHO,99.17925434,REPUBLICAN,Idaho
2004,ILLINOIS,1.346936315,LIBERTARIAN,Illinois
2004,ILLINOIS,27.04822698,REPUBLICAN,Illinois
2004,ILLINOIS,69.9687252,DEMOCRAT,Illinois
2004,INDIANA,1.126086335,LIBERTARIAN,Indiana
2004,INDIANA,37.22513449,REPUBLICAN,Indiana
2004,INDIANA,61.64877917,DEMOCRAT,Indiana
2004,IOWA,27.87704127,DEMOCRAT,Iowa
2004,IOWA,1.028779877,LIBERTARIAN,Iowa
2004,IOWA,70.18356873,REPUBLICAN,Iowa
2004,KANSAS,27.48724117,DEMOCRAT,Kansas
2004,KANSAS,1.93459472,LIBERTARIAN,Kansas
2004,KANSAS,69.16277982,REPUBLICAN,Kansas
2004,KENTUCKY,49.34317736,DEMOCRAT,Kentucky
2004,KENTUCKY,50.65682264,REPUBLICAN,Kentucky
2004,LOUISIANA,14.92492652,DEMOCRAT,Louisiana
2004,LOUISIANA,0.664969027,DEMOCRAT,Louisiana
2004,LOUISIANA,29.33623224,DEMOCRAT,Louisiana
2004,LOUISIANA,51.02734982,REPUBLICAN,Louisiana
2004,LOUISIANA,2.555225599,DEMOCRAT,Louisiana
2004,MARYLAND,64.803433,DEMOCRAT,Maryland
2004,MARYLAND,33.72430102,REPUBLICAN,Maryland
2004,MISSOURI,42.79707893,DEMOCRAT,Missouri
2004,MISSOURI,56.09251693,REPUBLICAN,Missouri
2004,MISSOURI,0.725982319,LIBERTARIAN,Missouri
2004,NEVADA,35.1377909,REPUBLICAN,Nevada
2004,NEVADA,61.08190917,DEMOCRAT,Nevada
2004,NEVADA,1.180024393,LIBERTARIAN,Nevada
2004,NEW HAMPSHIRE,33.71689551,DEMOCRAT,New Hampshire
2004,NEW HAMPSHIRE,66.17809541,REPUBLICAN,New Hampshire
2004,NEW YORK,0.256088428,LIBERTARIAN,New York
2004,NEW YORK,21.81939731,REPUBLICAN,New York
2004,NEW YORK,58.87505575,DEMOCRAT,New York
2004,NORTH CAROLINA,47.0186764,DEMOCRAT,North Carolina
2004,NORTH CAROLINA,1.37505393,LIBERTARIAN,North Carolina
2004,NORTH CAROLINA,51.59584365,REPUBLICAN,North Carolina
2004,NORTH DAKOTA,68.27992636,DEMOCRAT,North Dakota
2004,NORTH DAKOTA,31.72007364,REPUBLICAN,North Dakota
2004,OHIO,36.14513411,DEMOCRAT,Ohio
2004,OHIO,63.84941049,REPUBLICAN,Ohio
2004,OKLAHOMA,41.24488715,DEMOCRAT,Oklahoma
2004,OKLAHOMA,52.7653254,REPUBLICAN,Oklahoma
2004,OREGON,1.661396759,LIBERTARIAN,Oregon
2004,OREGON,31.74603353,REPUBLICAN,Oregon
2004,OREGON,63.39209795,DEMOCRAT,Oregon
2004,PENNSYLVANIA,1.425823042,LIBERTARIAN,Pennsylvania
2004,PENNSYLVANIA,52.61782247,REPUBLICAN,Pennsylvania
2004,PENNSYLVANIA,41.98744222,DEMOCRAT,Pennsylvania
2004,SOUTH CAROLINA,0.668536164,LIBERTARIAN,South Carolina
2004,SOUTH CAROLINA,53.66614889,REPUBLICAN,South Carolina
2004,SOUTH CAROLINA,44.10059722,DEMOCRAT,South Carolina
2004,SOUTH DAKOTA,49.42380646,DEMOCRAT,South Dakota
2004,SOUTH DAKOTA,50.57619354,REPUBLICAN,South Dakota
2004,UTAH,28.40272187,DEMOCRAT,Utah
2004,UTAH,68.73117581,REPUBLICAN,Utah
2004,VERMONT,24.54298065,REPUBLICAN,Vermont
2004,VERMONT,70.627067,DEMOCRAT,Vermont
2004,WASHINGTON,54.98048535,DEMOCRAT,Washington
2004,WASHINGTON,42.73618834,REPUBLICAN,Washington
2004,WASHINGTON,1.20820208,LIBERTARIAN,Washington
2004,WISCONSIN,0.28365183,LIBERTARIAN,Wisconsin
2004,WISCONSIN,55.35048308,DEMOCRAT,Wisconsin
2004,WISCONSIN,44.11174126,REPUBLICAN,Wisconsin
2006,ARIZONA,43.49939939,DEMOCRAT,Arizona
2006,ARIZONA,53.34081748,REPUBLICAN,Arizona
2006,ARIZONA,3.158997159,LIBERTARIAN,Arizona
2006,CALIFORNIA,59.4310515,DEMOCRAT,California
2006,CALIFORNIA,1.567071078,LIBERTARIAN,California
2006,CALIFORNIA,35.01528307,REPUBLICAN,California
2006,CONNECTICUT,9.622859822,REPUBLICAN,Connecticut
2006,CONNECTICUT,39.72974426,DEMOCRAT,Connecticut
2006,DELAWARE,28.70042639,REPUBLICAN,Delaware
2006,DELAWARE,1.099303623,LIBERTARIAN,Delaware
2006,DELAWARE,70.20026999,DEMOCRAT,Delaware
2006,FLORIDA,60.30098045,DEMOCRAT,Florida
2006,FLORIDA,38.09563049,REPUBLICAN,Florida
2006,HAWAII,1.871124308,LIBERTARIAN,Hawaii
2006,HAWAII,36.77991611,REPUBLICAN,Hawaii
2006,HAWAII,61.34895958,DEMOCRAT,Hawaii
2006,INDIANA,87.35690036,REPUBLICAN,Indiana
2006,INDIANA,12.58807064,LIBERTARIAN,Indiana
2006,MAINE,74.40380975,REPUBLICAN,Maine
2006,MAINE,20.75310753,DEMOCRAT,Maine
2006,MARYLAND,44.19542776,REPUBLICAN,Maryland
2006,MARYLAND,54.20559541,DEMOCRAT,Maryland
2006,MASSACHUSETTS,66.88272533,DEMOCRAT,Massachusetts
2006,MASSACHUSETTS,29.48220346,REPUBLICAN,Massachusetts
2006,MICHIGAN,56.90997851,DEMOCRAT,Michigan
2006,MICHIGAN,0.714576331,LIBERTARIAN,Michigan
2006,MICHIGAN,41.25763,REPUBLICAN,Michigan
2006,MINNESOTA,37.93642737,REPUBLICAN,Minnesota
2006,MINNESOTA,58.056349,DEMOCRAT,Minnesota
2006,MISSISSIPPI,1.55863033,LIBERTARIAN,Mississippi
2006,MISSISSIPPI,63.57597791,REPUBLICAN,Mississippi
2006,MISSISSIPPI,34.86539176,DEMOCRAT,Mississippi
2006,MISSOURI,2.245380343,LIBERTARIAN,Missouri
2006,MISSOURI,47.3084518,REPUBLICAN,Missouri
2006,MISSOURI,49.57835692,DEMOCRAT,Missouri
2006,MONTANA,48.28550694,REPUBLICAN,Montana
2006,MONTANA,2.552736129,LIBERTARIAN,Montana
2006,MONTANA,49.16175693,DEMOCRAT,Montana
2006,NEBRASKA,36.11720771,REPUBLICAN,Nebraska
2006,NEBRASKA,63.88279229,DEMOCRAT,Nebraska
2006,NEVADA,0.904437563,LIBERTARIAN,Nevada
2006,NEVADA,55.35813599,REPUBLICAN,Nevada
2006,NEVADA,40.98995489,DEMOCRAT,Nevada
2006,NEW JERSEY,41.18541182,REPUBLICAN,New Jersey
2006,NEW JERSEY,57.20435802,DEMOCRAT,New Jersey
2006,NEW JERSEY,0.338324851,LIBERTARIAN,New Jersey
2006,NEW MEXICO,29.33058813,REPUBLICAN,New Mexico
2006,NEW MEXICO,70.6051383,DEMOCRAT,New Mexico
2006,NEW YORK,25.80295586,REPUBLICAN,New York
2006,NEW YORK,0.446663342,LIBERTARIAN,New York
2006,NEW YORK,57.41634316,DEMOCRAT,New York
2006,NORTH DAKOTA,29.52849389,REPUBLICAN,North Dakota
2006,NORTH DAKOTA,68.82632293,DEMOCRAT,North Dakota
2006,OHIO,43.81521762,REPUBLICAN,Ohio
2006,OHIO,56.16413169,DEMOCRAT,Ohio
2006,PENNSYLVANIA,58.63657893,DEMOCRAT,Pennsylvania
2006,PENNSYLVANIA,41.28302495,REPUBLICAN,Pennsylvania
2006,RHODE ISLAND,46.4813646,REPUBLICAN,Rhode Island
2006,RHODE ISLAND,53.5186354,DEMOCRAT,Rhode Island
2006,TENNESSEE,47.98922394,DEMOCRAT,Tennessee
2006,TENNESSEE,50.71241401,REPUBLICAN,Tennessee
2006,TEXAS,36.04457637,DEMOCRAT,Texas
2006,TEXAS,61.69170107,REPUBLICAN,Texas
2006,TEXAS,2.263722567,LIBERTARIAN,Texas
2006,UTAH,0.775139518,LIBERTARIAN,Utah
2006,UTAH,62.36091952,REPUBLICAN,Utah
2006,UTAH,31.06492406,DEMOCRAT,Utah
2006,VERMONT,32.36198598,REPUBLICAN,Vermont
2006,VIRGINIA,49.59431668,DEMOCRAT,Virginia
2006,VIRGINIA,49.20076188,REPUBLICAN,Virginia
2006,WASHINGTON,39.93340801,REPUBLICAN,Washington
2006,WASHINGTON,1.407617287,LIBERTARIAN,Washington
2006,WASHINGTON,56.85269809,DEMOCRAT,Washington
2006,WEST VIRGINIA,77.0490216,DEMOCRAT,West Virginia
2006,WEST VIRGINIA,22.9509784,REPUBLICAN,West Virginia
2006,WISCONSIN,67.30655283,DEMOCRAT,Wisconsin
2006,WISCONSIN,29.47668168,REPUBLICAN,Wisconsin
2006,WYOMING,29.39173865,DEMOCRAT,Wyoming
2006,WYOMING,68.89075759,REPUBLICAN,Wyoming
2008,ALABAMA,36.52044883,DEMOCRAT,Alabama
2008,ALABAMA,63.36223195,REPUBLICAN,Alabama
2008,ALASKA,46.52291461,REPUBLICAN,Alaska
2008,ALASKA,47.76708013,DEMOCRAT,Alaska
2008,ALASKA,0.781498349,LIBERTARIAN,Alaska
2008,ARKANSAS,79.53296948,DEMOCRAT,Arkansas
2008,COLORADO,42.49211171,REPUBLICAN,Colorado
2008,COLORADO,52.79563016,DEMOCRAT,Colorado
2008,DELAWARE,64.68651258,DEMOCRAT,Delaware
2008,DELAWARE,35.31348742,REPUBLICAN,Delaware
2008,GEORGIA,3.409020955,LIBERTARIAN,Georgia
2008,GEORGIA,57.43958248,REPUBLICAN,Georgia
2008,GEORGIA,42.56041752,DEMOCRAT,Georgia
2008,GEORGIA,46.83277881,DEMOCRAT,Georgia
2008,GEORGIA,49.7562815,REPUBLICAN,Georgia
2008,IDAHO,1.544402742,LIBERTARIAN,Idaho
2008,IDAHO,57.65439375,REPUBLICAN,Idaho
2008,IDAHO,34.10512113,DEMOCRAT,Idaho
2008,ILLINOIS,28.53009559,REPUBLICAN,Illinois
2008,ILLINOIS,0.942309439,LIBERTARIAN,Illinois
2008,ILLINOIS,67.84095114,DEMOCRAT,Illinois
2008,IOWA,62.65578029,DEMOCRAT,Iowa
2008,IOWA,37.26124779,REPUBLICAN,Iowa
2008,KANSAS,2.124986578,LIBERTARIAN,Kansas
2008,KANSAS,60.05839645,REPUBLICAN,Kansas
2008,KANSAS,36.45846583,DEMOCRAT,Kansas
2008,KENTUCKY,52.96561957,REPUBLICAN,Kentucky
2008,KENTUCKY,47.03438043,DEMOCRAT,Kentucky
2008,LOUISIANA,0.980188487,LIBERTARIAN,Louisiana
2008,LOUISIANA,52.10964613,DEMOCRAT,Louisiana
2008,LOUISIANA,45.72334114,REPUBLICAN,Louisiana
2008,MAINE,61.33097746,REPUBLICAN,Maine
2008,MAINE,38.58343801,DEMOCRAT,Maine
2008,MASSACHUSETTS,63.55066637,DEMOCRAT,Massachusetts
2008,MASSACHUSETTS,3.020082211,LIBERTARIAN,Massachusetts
2008,MASSACHUSETTS,29.84355437,REPUBLICAN,Massachusetts
2008,MICHIGAN,33.84612529,REPUBLICAN,Michigan
2008,MICHIGAN,62.66496446,DEMOCRAT,Michigan
2008,MICHIGAN,1.574612983,LIBERTARIAN,Michigan
2008,MINNESOTA,41.98288156,REPUBLICAN,Minnesota
2008,MINNESOTA,0.482157439,LIBERTARIAN,Minnesota
2008,MINNESOTA,41.99368621,DEMOCRAT,Minnesota
2008,MISSISSIPPI,54.95969756,REPUBLICAN,Mississippi
2008,MISSISSIPPI,61.43504626,REPUBLICAN,Mississippi
2008,MISSISSIPPI,38.56495374,DEMOCRAT,Mississippi
2008,MONTANA,27.08402246,REPUBLICAN,Montana
2008,MONTANA,72.91597754,DEMOCRAT,Montana
2008,NEBRASKA,40.05698344,DEMOCRAT,Nebraska
2008,NEBRASKA,57.52021108,REPUBLICAN,Nebraska
2008,NEW HAMPSHIRE,45.25171024,REPUBLICAN,New Hampshire
2008,NEW HAMPSHIRE,51.58962387,DEMOCRAT,New Hampshire
2008,NEW HAMPSHIRE,3.096776422,LIBERTARIAN,New Hampshire
2008,NEW JERSEY,56.03011677,DEMOCRAT,New Jersey
2008,NEW JERSEY,0.540137748,LIBERTARIAN,New Jersey
2008,NEW JERSEY,41.95400071,REPUBLICAN,New Jersey
2008,NEW MEXICO,61.32799126,DEMOCRAT,New Mexico
