year,state,measure,cvotes,totvotes,value,swing,color,
2006,Alabama,Democrat Vote %,502046,1140152,44.03325171,78.29543682,#334ADC,100
2006,Alabama,Republican Vote %,627501,1140152,55.03660915,84.27713683,#E71212,100
2006,Alabama,Third Party Vote %,10605,1140152,0.930139139,-84.27713683,#E71212,100
2006,Alaska,Democrat Vote %,93879,234645,40.00894969,12.82526281,#D1AA08,100
2006,Alaska,Republican Vote %,132743,234645,56.57184257,16.23905472,#334ADC,100
2006,Alaska,Third Party Vote %,8023,234645,3.419207739,-16.23905472,#E71212,100
2006,Arizona,Democrat Vote %,627259,1493150,42.00910826,81.67169037,#D1AA08,100
2006,Arizona,Republican Vote %,771246,1493150,51.65227874,51.16230359,#334ADC,100
2006,Arizona,Third Party Vote %,94645,1493150,6.338612999,-51.16230359,#E71212,100
2006,Arkansas,Democrat Vote %,456569,763011,59.8378005,34.52422001,#D1AA08,100
2006,Arkansas,Republican Vote %,306442,763011,40.1621995,-52.91595592,#334ADC,100
2006,Arkansas,Third Party Vote %,0,763011,0,-52.91595592,#334ADC,100
2006,California,Democrat Vote %,4720164,8295783,56.89835426,52.91595592,#E71212,100
2006,California,Republican Vote %,3314398,8295783,39.95280494,39.73619962,#D1AA08,100
2006,California,Third Party Vote %,261221,8295783,3.148840803,-33.27706311,#334ADC,100
2006,Colorado,Democrat Vote %,832888,1538906,54.12208413,33.27706311,#E71212,100
2006,Colorado,Republican Vote %,623792,1538906,40.53476951,36.31128918,#D1AA08,100
2006,Colorado,Third Party Vote %,82226,1538906,5.343146365,-49.2213936,#334ADC,100
2006,Connecticut,Democrat Vote %,648653,1074739,60.35446746,49.2213936,#E71212,100
2006,Connecticut,Republican Vote %,419895,1074739,39.06948571,36.48805065,#D1AA08,100
2006,Connecticut,Third Party Vote %,6191,1074739,0.576046836,-36.89597946,#334ADC,100
2006,Delaware,Democrat Vote %,97565,251694,38.76333961,36.89597946,#E71212,100
2006,Delaware,Republican Vote %,143897,251694,57.17140655,58.10428301,#D1AA08,100
2006,Delaware,Third Party Vote %,10232,251694,4.06525384,-41.91207681,#334ADC,100
2006,Florida,Democrat Vote %,1599973,3782915,42.29471188,41.91207681,#E71212,100
2006,Florida,Republican Vote %,2182833,3782915,57.70240674,57.54840843,#D1AA08,100
2006,Florida,Third Party Vote %,109,3782915,0.002881376,-45.01927257,#334ADC,100
2006,Georgia,Democrat Vote %,932143,2070191,45.02690815,45.01927257,#E71212,100
2006,Georgia,Republican Vote %,1138048,2070191,54.97309185,54.97019756,#D1AA08,100
2006,Georgia,Third Party Vote %,0,2070191,0,54.97019756,#D1AA08,100
2006,Hawaii,Democrat Vote %,219810,337944,65.04332079,19.7306528,#334ADC,100
2006,Hawaii,Republican Vote %,118134,337944,34.95667921,-19.7306528,#E71212,100
2006,Hawaii,Third Party Vote %,0,337944,0,-19.7306528,#E71212,100
2006,Idaho,Democrat Vote %,177376,445306,39.83238492,34.42055422,#D1AA08,100
2006,Idaho,Republican Vote %,248105,445306,55.71562027,10.12615105,#334ADC,100
2006,Idaho,Third Party Vote %,19825,445306,4.451994808,-10.12615105,#E71212,100
2006,Illinois,Democrat Vote %,1986431,3452581,57.53466754,88.1150357,#D1AA08,100
2006,Illinois,Republican Vote %,1442526,3452581,41.78109073,62.26952322,#334ADC,100
2006,Illinois,Third Party Vote %,23624,3452581,0.684241731,-62.26952322,#E71212,100
2006,Indiana,Democrat Vote %,812496,1666922,48.74229268,35.65696471,#D1AA08,100
2006,Indiana,Republican Vote %,831785,1666922,49.8994554,60.05389787,#334ADC,100
2006,Indiana,Third Party Vote %,22641,1666922,1.358251916,-60.05389787,#E71212,100
2006,Iowa,Democrat Vote %,492937,1021117,48.27429178,36.58531517,#D1AA08,100
2006,Iowa,Republican Vote %,522388,1021117,51.15848625,57.56771725,#334ADC,100
2006,Iowa,Third Party Vote %,5792,1021117,0.567221974,-57.56771725,#E71212,100
2006,Kansas,Democrat Vote %,369191,845127,43.68467698,41.14140083,#D1AA08,100
2006,Kansas,Republican Vote %,459267,845127,54.34295674,41.07032002,#334ADC,100
2006,Kansas,Third Party Vote %,16669,845127,1.972366283,-41.07032002,#E71212,100
2006,Kentucky,Democrat Vote %,601723,1253526,48.00243473,55.83612256,#D1AA08,100
2006,Kentucky,Republican Vote %,611780,1253526,48.80473161,59.49096955,#334ADC,100
2006,Kentucky,Third Party Vote %,40023,1253526,3.192833655,-59.49096955,#E71212,100
2006,Louisiana,Democrat Vote %,309279,916015,33.76353007,32.18029263,#D1AA08,100
2006,Louisiana,Republican Vote %,579702,916015,63.28520821,57.7224878,#334ADC,100
2006,Louisiana,Third Party Vote %,27034,916015,2.951261715,-57.7224878,#E71212,100
2006,Maine,Democrat Vote %,350721,535915,65.44340054,36.63047009,#D1AA08,100
2006,Maine,Republican Vote %,163165,535915,30.44605954,10.98646697,#334ADC,100
2006,Maine,Third Party Vote %,22029,535915,4.110539918,-10.98646697,#E71212,100
2006,Maryland,Democrat Vote %,1099441,1701202,64.62730469,85.58392072,#D1AA08,100
2006,Maryland,Republican Vote %,546862,1701202,32.14562409,22.02095012,#334ADC,100
2006,Maryland,Third Party Vote %,54899,1701202,3.227071212,-22.02095012,#E71212,100
2006,Massachusetts,Democrat Vote %,1632307,2195261,74.35594219,73.06433824,#D1AA08,100
2006,Massachusetts,Republican Vote %,198550,2195261,9.044482638,-6.670342606,#334ADC,100
2006,Massachusetts,Third Party Vote %,364404,2195261,16.59957518,6.670342606,#E71212,100
2006,Michigan,Democrat Vote %,1923485,3644564,52.77682049,77.3590263,#D1AA08,100
2006,Michigan,Republican Vote %,1624865,3644564,44.58324782,53.19452274,#334ADC,100
2006,Michigan,Third Party Vote %,96214,3644564,2.63993169,-53.19452274,#E71212,100
2006,Minnesota,Democrat Vote %,1152621,2178974,52.89741869,40.1093016,#D1AA08,100
2006,Minnesota,Republican Vote %,924636,2178974,42.43446686,63.95662335,#334ADC,100
2006,Minnesota,Third Party Vote %,101717,2178974,4.668114443,-63.95662335,#E71212,100
2006,Mississippi,Democrat Vote %,260330,600697,43.33798904,20.23264472,#D1AA08,100
2006,Mississippi,Republican Vote %,304308,600697,50.65915095,20.12936873,#334ADC,100
2006,Mississippi,Third Party Vote %,36059,600697,6.002860011,-20.12936873,#E71212,100
2006,Missouri,Democrat Vote %,992258,2097322,47.31071338,74.45890629,#D1AA08,100
2006,Missouri,Republican Vote %,1049346,2097322,50.0326607,78.61105397,#334ADC,100
2006,Missouri,Third Party Vote %,55718,2097322,2.656625926,-78.61105397,#E71212,100
2006,Montana,Democrat Vote %,158916,406125,39.12982456,12.57266729,#D1AA08,100
2006,Montana,Republican Vote %,239124,406125,58.87940905,45.3801567,#334ADC,100
2006,Montana,Third Party Vote %,8085,406125,1.99076639,-45.3801567,#E71212,100
2006,Nebraska,Democrat Vote %,261910,596087,43.93821707,51.44376855,#D1AA08,100
2006,Nebraska,Republican Vote %,334177,596087,56.06178293,5.246987385,#334ADC,100
2006,Nebraska,Third Party Vote %,0,596087,0,5.246987385,#334ADC,100
2006,Nevada,Democrat Vote %,287879,574827,50.08098089,-5.246987385,#E71212,100
2006,Nevada,Republican Vote %,260317,574827,45.28614696,29.50192266,#D1AA08,100
2006,Nevada,Third Party Vote %,26631,574827,4.632872151,-42.94376057,#334ADC,100
2006,New Hampshire,Democrat Vote %,209434,402669,52.01145358,42.94376057,#E71212,100
2006,New Hampshire,Republican Vote %,189615,402669,47.08954501,44.54402368,#D1AA08,100
2006,New Hampshire,Third Party Vote %,3620,402669,0.899001413,-56.94573574,#334ADC,100
2006,New Jersey,Democrat Vote %,1207782,2136840,56.52187342,56.94573574,#E71212,100
2006,New Jersey,Republican Vote %,903176,2136840,42.26689879,42.71187916,#D1AA08,100
2006,New Jersey,Third Party Vote %,25882,2136840,1.211227794,-48.94799354,#334ADC,100
2006,New Mexico,Democrat Vote %,313124,561084,55.80697364,48.94799354,#E71212,100
2006,New Mexico,Republican Vote %,247825,561084,44.16896579,42.23106823,#D1AA08,100
2006,New Mexico,Third Party Vote %,135,561084,0.024060568,-68.61511805,#334ADC,100
2006,New York,Democrat Vote %,2537778,4687197,54.14276379,68.61511805,#E71212,100
2006,New York,Republican Vote %,1160460,4687197,24.75808036,31.37758144,#D1AA08,100
2006,New York,Third Party Vote %,988959,4687197,21.09915585,-1.295529645,#334ADC,100
2006,North Carolina,Democrat Vote %,1026915,1940808,52.91172543,1.295529645,#E71212,100
2006,North Carolina,Republican Vote %,913893,1940808,47.08827457,31.19336794,#D1AA08,100
2006,North Carolina,Third Party Vote %,0,1940808,0,31.19336794,#D1AA08,100
2006,North Dakota,Democrat Vote %,142934,217621,65.68024226,2.968089354,#334ADC,100
2006,North Dakota,Republican Vote %,74687,217621,34.31975774,-2.968089354,#E71212,100
2006,North Dakota,Third Party Vote %,0,217621,0,-2.968089354,#E71212,100
2006,Ohio,Democrat Vote %,2081737,3952695,52.66626947,90.53557558,#D1AA08,100
2006,Ohio,Republican Vote %,1870390,3952695,47.31936059,83.33111987,#334ADC,100
2006,Ohio,Third Party Vote %,568,3952695,0.014369943,-83.33111987,#E71212,100
2006,Oklahoma,Democrat Vote %,372888,905194,41.19426333,16.61825277,#D1AA08,100
2006,Oklahoma,Republican Vote %,518025,905194,57.22806382,38.80449159,#334ADC,100
2006,Oklahoma,Third Party Vote %,14281,905194,1.577672852,-38.80449159,#E71212,100
2006,Oregon,Democrat Vote %,765853,1357434,56.41917029,58.99531567,#D1AA08,100
2006,Oregon,Republican Vote %,557491,1357434,41.06947373,18.55589732,#334ADC,100
2006,Oregon,Third Party Vote %,34090,1357434,2.511355985,-18.55589732,#E71212,100
2006,Pennsylvania,Democrat Vote %,2229091,4013388,55.54137801,79.02694819,#D1AA08,100
2006,Pennsylvania,Republican Vote %,1732163,4013388,43.15961975,81.98278782,#334ADC,100
2006,Pennsylvania,Third Party Vote %,52134,4013388,1.29900224,-81.98278782,#E71212,100
2006,Rhode Island,Democrat Vote %,264949,373148,71.00373042,12.92909685,#D1AA08,100
2006,Rhode Island,Republican Vote %,41836,373148,11.21163721,-4.222110522,#334ADC,100
2006,Rhode Island,Third Party Vote %,66363,373148,17.78463237,4.222110522,#E71212,100
2006,South Carolina,Democrat Vote %,472719,1086206,43.52019783,81.3744797,#D1AA08,100
2006,South Carolina,Republican Vote %,599615,1086206,55.20269636,69.40452986,#334ADC,100
2006,South Carolina,Third Party Vote %,13872,1086206,1.277105816,-69.40452986,#E71212,100
2006,South Dakota,Democrat Vote %,230468,333562,69.0930022,27.30809107,#D1AA08,100
2006,South Dakota,Republican Vote %,97864,333562,29.3390734,9.609784689,#334ADC,100
2006,South Dakota,Third Party Vote %,5230,333562,1.567924404,-9.609784689,#E71212,100
2006,Tennessee,Democrat Vote %,860861,1715426,50.18351127,89.30510242,#D1AA08,100
2006,Tennessee,Republican Vote %,799547,1715426,46.60923875,27.1188089,#334ADC,100
2006,Tennessee,Third Party Vote %,55018,1715426,3.207249978,-27.1188089,#E71212,100
2006,Texas,Democrat Vote %,1890869,4374096,43.22879516,68.87322733,#D1AA08,100
2006,Texas,Republican Vote %,2254609,4374096,51.54457058,74.274428,#334ADC,100
2006,Texas,Third Party Vote %,228618,4374096,5.226634258,-74.274428,#E71212,100
2006,Utah,Democrat Vote %,244483,569690,42.91509417,8.962939609,#D1AA08,100
2006,Utah,Republican Vote %,292235,569690,51.29719672,55.7528461,#334ADC,100
2006,Utah,Third Party Vote %,32972,569690,5.787709105,-55.7528461,#E71212,100
2006,Vermont,Democrat Vote %,139815,262726,53.21703981,30.06631944,#D1AA08,100
2006,Vermont,Republican Vote %,117023,262726,44.54184207,10.3863127,#334ADC,100
2006,Vermont,Third Party Vote %,5888,262726,2.241118123,-10.3863127,#E71212,100
2006,Virginia,Democrat Vote %,947103,2297236,41.22793653,88.51314095,#D1AA08,100
2006,Virginia,Republican Vote %,1222790,2297236,53.22874968,42.22631935,#334ADC,100
2006,Virginia,Third Party Vote %,127343,2297236,5.543313791,-42.22631935,#E71212,100
2006,Washington,Democrat Vote %,1244095,2054056,60.56772551,47.95627061,#D1AA08,100
2006,Washington,Republican Vote %,798005,2054056,38.85020662,73.20371062,#334ADC,100
2006,Washington,Third Party Vote %,11956,2054056,0.58206787,-73.20371062,#E71212,100
2006,West Virginia,Democrat Vote %,263822,454813,58.00669726,24.56939624,#D1AA08,100
2006,West Virginia,Republican Vote %,190893,454813,41.97175542,15.97751366,#334ADC,100
2006,West Virginia,Third Party Vote %,98,454813,0.021547317,-15.97751366,#E71212,100
2006,Wisconsin,Democrat Vote %,1003156,2063413,48.61634583,84.00607295,#D1AA08,100
2006,Wisconsin,Republican Vote %,1040071,2063413,50.40537207,88.48705644,#334ADC,100
2006,Wisconsin,Third Party Vote %,20186,2063413,0.978282099,-88.48705644,#E71212,100
2006,Wyoming,Democrat Vote %,92324,196215,47.05246796,8.010196247,#D1AA08,100
2006,Wyoming,Republican Vote %,93336,196215,47.56822873,10.06752139,#334ADC,100
2006,Wyoming,Third Party Vote %,10555,196215,5.379303315,-10.06752139,#E71212,100
2008,Alabama,Democrat Vote %,718367,1855268,38.72038972,87.36515789,#D1AA08,100
2008,Alabama,Republican Vote %,1120903,1855268,60.41730898,86.35706755,#334ADC,100
2008,Alabama,Third Party Vote %,15998,1855268,0.862301296,-86.35706755,#E71212,100
2008,Alaska,Democrat Vote %,142560,316978,44.97473011,11.14219191,#D1AA08,100
2008,Alaska,Republican Vote %,158939,316978,50.14196569,11.66604186,#334ADC,100
2008,Alaska,Third Party Vote %,15479,316978,4.883304204,-11.66604186,#E71212,100
2008,Arizona,Democrat Vote %,1055305,2155694,48.95430428,85.81648062,#D1AA08,100
2008,Arizona,Republican Vote %,1021798,2155694,47.39995565,62.22211521,#334ADC,100
2008,Arizona,Third Party Vote %,78591,2155694,3.645740073,-62.22211521,#E71212,100
2008,Arkansas,Democrat Vote %,415482,787194,52.7801279,27.40879666,#D1AA08,100
2008,Arkansas,Republican Vote %,215196,787194,27.33709861,0.757216298,#334ADC,100
2008,Arkansas,Third Party Vote %,156516,787194,19.8827735,-0.757216298,#E71212,100
2008,California,Democrat Vote %,7377725,12322079,59.87402775,95.20336768,#D1AA08,100
2008,California,Republican Vote %,4515372,12322079,36.64456298,65.86620379,#334ADC,100
2008,California,Third Party Vote %,428982,12322079,3.481409265,-65.86620379,#E71212,100
2008,Colorado,Democrat Vote %,1259723,2283846,55.15796599,20.30476089,#D1AA08,100
2008,Colorado,Republican Vote %,990836,2283846,43.38453644,49.53991031,#334ADC,100
2008,Colorado,Third Party Vote %,33287,2283846,1.457497572,-49.53991031,#E71212,100
2008,Connecticut,Democrat Vote %,908761,1527399,59.49728918,47.01580643,#D1AA08,100
2008,Connecticut,Republican Vote %,504785,1527399,33.04866639,51.09741305,#334ADC,100
2008,Connecticut,Third Party Vote %,113853,1527399,7.454044425,-51.09741305,#E71212,100
2008,Delaware,Democrat Vote %,146434,385457,37.98971091,19.13989794,#D1AA08,100
2008,Delaware,Republican Vote %,235437,385457,61.07996482,6.310835264,#334ADC,100
2008,Delaware,Third Party Vote %,3586,385457,0.930324264,-6.310835264,#E71212,100
2008,Florida,Democrat Vote %,3434833,7229270,47.51286091,93.4939475,#D1AA08,100
2008,Florida,Republican Vote %,3792167,7229270,52.45573896,67.04783542,#334ADC,100
2008,Florida,Third Party Vote %,2270,7229270,0.031400128,-67.04783542,#E71212,100
2008,Georgia,Democrat Vote %,1858090,3654948,50.83765898,32.87184652,#D1AA08,100
2008,Georgia,Republican Vote %,1796549,3654948,49.15388673,84.85582578,#334ADC,100
2008,Georgia,Third Party Vote %,309,3654948,0.008454293,-84.85582578,#E71212,100
2008,Hawaii,Democrat Vote %,319956,456064,70.15594303,15.1149794,#D1AA08,100
2008,Hawaii,Republican Vote %,82540,456064,18.09833708,7.318305362,#334ADC,100
2008,Hawaii,Third Party Vote %,53568,456064,11.7457199,-7.318305362,#E71212,100
2008,Idaho,Democrat Vote %,259776,637852,40.72668895,65.61922179,#D1AA08,100
2008,Idaho,Republican Vote %,377464,637852,59.17736403,10.60276923,#334ADC,100
2008,Idaho,Third Party Vote %,612,637852,0.095947022,-10.60276923,#E71212,100
2008,Illinois,Democrat Vote %,3176203,5248195,60.51991208,89.36279341,#D1AA08,100
2008,Illinois,Republican Vote %,1961173,5248195,37.36852384,53.46368271,#334ADC,100
2008,Illinois,Third Party Vote %,110819,5248195,2.111564071,-53.46368271,#E71212,100
2008,Indiana,Democrat Vote %,1388963,2676850,51.88796533,40.13236231,#D1AA08,100
2008,Indiana,Republican Vote %,1240577,2676850,46.34465883,58.28357382,#334ADC,100
2008,Indiana,Third Party Vote %,47310,2676850,1.767375834,-58.28357382,#E71212,100
2008,Iowa,Democrat Vote %,759460,1476370,51.44103443,37.09483541,#D1AA08,100
2008,Iowa,Republican Vote %,698241,1476370,47.29444516,57.25406739,#334ADC,100
2008,Iowa,Third Party Vote %,18669,1476370,1.264520412,-57.25406739,#E71212,100
2008,Kansas,Democrat Vote %,470031,1208302,38.90012596,39.60019917,#D1AA08,100
2008,Kansas,Republican Vote %,690005,1208302,57.10534287,42.79743644,#334ADC,100
2008,Kansas,Third Party Vote %,48266,1208302,3.994531169,-42.79743644,#E71212,100
2008,Kentucky,Democrat Vote %,761209,1749840,43.50163444,50.76486515,#D1AA08,100
2008,Kentucky,Republican Vote %,955182,1749840,54.58681937,66.45007663,#334ADC,100
2008,Kentucky,Third Party Vote %,33449,1749840,1.911546199,-66.45007663,#E71212,100
2008,Louisiana,Democrat Vote %,398475,1006735,39.58092249,28.72707637,#D1AA08,100
2008,Louisiana,Republican Vote %,594307,1006735,59.03311199,55.79452451,#334ADC,100
2008,Louisiana,Third Party Vote %,13953,1006735,1.385965522,-55.79452451,#E71212,100
2008,Maine,Democrat Vote %,431903,710101,60.8227562,41.52262674,#D1AA08,100
2008,Maine,Republican Vote %,278198,710101,39.1772438,-51.47361547,#334ADC,100
2008,Maine,Third Party Vote %,0,710101,0,-51.47361547,#334ADC,100
2008,Maryland,Democrat Vote %,1677238,2497952,67.14452479,51.47361547,#E71212,100
2008,Maryland,Republican Vote %,762539,2497952,30.52656736,28.0554089,#D1AA08,100
2008,Maryland,Third Party Vote %,58175,2497952,2.328907841,-83.41943721,#334ADC,100
2008,Massachusetts,Democrat Vote %,2245778,3102995,72.37452848,83.41943721,#E71212,100
2008,Massachusetts,Republican Vote %,318461,3102995,10.26302008,12.14381101,#D1AA08,100
2008,Massachusetts,Third Party Vote %,538756,3102995,17.36245144,-38.25924538,#334ADC,100
2008,Michigan,Democrat Vote %,2516640,4801703,52.41140487,38.25924538,#E71212,100
2008,Michigan,Republican Vote %,2114293,4801703,44.03214859,40.89787606,#D1AA08,100
2008,Michigan,Third Party Vote %,170770,4801703,3.556446536,-50.54614491,#334ADC,100
2008,Minnesota,Democrat Vote %,1612480,2802614,57.53485853,50.54614491,#E71212,100
2008,Minnesota,Republican Vote %,1069015,2802614,38.14349746,37.4795119,#D1AA08,100
2008,Minnesota,Third Party Vote %,121119,2802614,4.321644008,-44.24446515,#334ADC,100
2008,Mississippi,Democrat Vote %,731805,1264747,57.86176998,44.24446515,#E71212,100
2008,Mississippi,Republican Vote %,527330,1264747,41.69450491,38.20528685,#D1AA08,100
2008,Mississippi,Third Party Vote %,5612,1264747,0.443725109,-51.52219578,#334ADC,100
2008,Missouri,Democrat Vote %,1413016,2821484,50.08059589,51.52219578,#E71212,100
2008,Missouri,Republican Vote %,1313018,2821484,46.5364326,48.06691643,#D1AA08,100
2008,Missouri,Third Party Vote %,95450,2821484,3.382971514,-10.80289363,#334ADC,100
2008,Montana,Democrat Vote %,155930,480900,32.4246205,10.80289363,#E71212,100
2008,Montana,Republican Vote %,308470,480900,64.14431275,55.09868715,#D1AA08,100
2008,Montana,Third Party Vote %,16500,480900,3.43106675,-31.36578196,#334ADC,100
2008,Nebraska,Democrat Vote %,264885,775398,34.16116627,31.36578196,#E71212,100
2008,Nebraska,Republican Vote %,510513,775398,65.83883373,64.46701469,#D1AA08,100
2008,Nebraska,Third Party Vote %,0,775398,0,64.46701469,#D1AA08,100
2008,Nevada,Democrat Vote %,457320,908254,50.35155364,8.122397479,#334ADC,100
2008,Nevada,Republican Vote %,383548,908254,42.22915616,-8.122397479,#E71212,100
2008,Nevada,Third Party Vote %,67386,908254,7.419290199,7.419290199,#D1AA08,100
2008,New Hampshire,Democrat Vote %,364767,674548,54.07576629,10.40800655,#334ADC,100
2008,New Hampshire,Republican Vote %,294560,674548,43.66775974,-10.40800655,#E71212,100
2008,New Hampshire,Third Party Vote %,15221,674548,2.256473965,2.256473965,#D1AA08,100
2008,New Jersey,Democrat Vote %,1911827,3434319,55.66829989,13.10323823,#334ADC,100
2008,New Jersey,Republican Vote %,1461820,3434319,42.56506166,-13.10323823,#E71212,100
2008,New Jersey,Third Party Vote %,60672,3434319,1.766638451,1.766638451,#D1AA08,100
2008,New Mexico,Democrat Vote %,457135,814566,56.12006885,16.70239121,#334ADC,100
2008,New Mexico,Republican Vote %,321083,814566,39.41767763,-16.70239121,#E71212,100
2008,New Mexico,Third Party Vote %,36348,814566,4.462253519,4.462253519,#D1AA08,100
2008,New York,Democrat Vote %,4006436,7721503,51.88673759,28.57400949,#334ADC,100
2008,New York,Republican Vote %,1800093,7721503,23.3127281,-28.57400949,#E71212,100
2008,New York,Third Party Vote %,1914974,7721503,24.8005343,24.8005343,#D1AA08,100
2008,North Carolina,Democrat Vote %,2293971,4215093,54.42278498,9.310684248,#334ADC,100
2008,North Carolina,Republican Vote %,1901517,4215093,45.11210073,-9.310684248,#E71212,100
2008,North Carolina,Third Party Vote %,19605,4215093,0.465114293,0.465114293,#D1AA08,100
