year,state,measure,cvotes,totvotes,value,swing,color,
2008,North Dakota,Democrat Vote %,194577,313965,61.97410539,2.452287549,#334ADC,100
2008,North Dakota,Republican Vote %,119388,313965,38.02589461,-2.452287549,#E71212,100
2008,North Dakota,Third Party Vote %,0,313965,0,-2.452287549,#E71212,100
2008,Ohio,Democrat Vote %,2752111,5374340,51.20835303,89.76003856,#D1AA08,100
2008,Ohio,Republican Vote %,2491498,5374340,46.35914363,75.5241706,#334ADC,100
2008,Ohio,Third Party Vote %,130731,5374340,2.43250334,-75.5241706,#E71212,100
2008,Oklahoma,Democrat Vote %,503614,1336927,37.66952122,16.11130182,#D1AA08,100
2008,Oklahoma,Republican Vote %,802530,1336927,60.02795964,41.28128403,#334ADC,100
2008,Oklahoma,Third Party Vote %,30783,1336927,2.302519135,-41.28128403,#E71212,100
2008,Oregon,Democrat Vote %,1036171,1682509,61.58487117,55.42550779,#D1AA08,100
2008,Oregon,Republican Vote %,435920,1682509,25.9089253,5.848830218,#334ADC,100
2008,Oregon,Third Party Vote %,210418,1682509,12.50620353,-5.848830218,#E71212,100
2008,Pennsylvania,Democrat Vote %,3209168,5787854,55.44659558,83.23597473,#D1AA08,100
2008,Pennsylvania,Republican Vote %,2520755,5787854,43.55249804,85.44482361,#334ADC,100
2008,Pennsylvania,Third Party Vote %,57931,5787854,1.000906381,-85.44482361,#E71212,100
2008,Rhode Island,Democrat Vote %,303670,438232,69.29434637,10.53547862,#D1AA08,100
2008,Rhode Island,Republican Vote %,118773,438232,27.10276748,9.769934474,#334ADC,100
2008,Rhode Island,Third Party Vote %,15789,438232,3.602886142,-9.769934474,#E71212,100
2008,South Carolina,Democrat Vote %,919529,1873890,49.07059646,87.23430899,#D1AA08,100
2008,South Carolina,Republican Vote %,939703,1873890,50.14718046,76.42460934,#334ADC,100
2008,South Carolina,Third Party Vote %,14658,1873890,0.782223076,-76.42460934,#E71212,100
2008,South Dakota,Democrat Vote %,256041,379007,67.55574435,21.1533854,#D1AA08,100
2008,South Dakota,Republican Vote %,122966,379007,32.44425565,-46.71121883,#334ADC,100
2008,South Dakota,Third Party Vote %,0,379007,0,-46.71121883,#334ADC,100
2008,Tennessee,Democrat Vote %,1195542,2301885,51.93752077,46.71121883,#E71212,100
2008,Tennessee,Republican Vote %,977677,2301885,42.47288635,42.57832013,#D1AA08,100
2008,Tennessee,Third Party Vote %,128666,2301885,5.589592877,-38.98713632,#334ADC,100
2008,Texas,Democrat Vote %,2979398,7528622,39.57428066,38.98713632,#E71212,100
2008,Texas,Republican Vote %,4203917,7528622,55.83912966,57.49354382,#D1AA08,100
2008,Texas,Third Party Vote %,345307,7528622,4.586589684,-3.89819668,#334ADC,100
2008,Utah,Democrat Vote %,393761,936839,42.03080785,3.89819668,#E71212,100
2008,Utah,Republican Vote %,503917,936839,53.78907155,40.54087539,#D1AA08,100
2008,Utah,Third Party Vote %,39161,936839,4.180120597,-61.97289157,#334ADC,100
2008,Vermont,Democrat Vote %,248203,298151,83.2474149,61.97289157,#E71212,100
2008,Vermont,Republican Vote %,0,298151,0,61.97289157,#E71212,100
2008,Vermont,Third Party Vote %,49948,298151,16.7525851,14.80765582,#D1AA08,100
2008,Virginia,Democrat Vote %,1852788,3495355,53.00714806,7.498551649,#334ADC,100
2008,Virginia,Republican Vote %,1590687,3495355,45.50859641,-7.498551649,#E71212,100
2008,Virginia,Third Party Vote %,51880,3495355,1.484255533,1.484255533,#D1AA08,100
2008,Washington,Democrat Vote %,1725316,2914463,59.19841837,16.02160203,#334ADC,100
2008,Washington,Republican Vote %,1189147,2914463,40.80158163,-16.02160203,#E71212,100
2008,Washington,Third Party Vote %,0,2914463,0,-16.02160203,#E71212,100
2008,West Virginia,Democrat Vote %,432075,645560,66.9302621,12.91110395,#D1AA08,100
2008,West Virginia,Republican Vote %,213339,645560,33.04712188,13.34941745,#334ADC,100
2008,West Virginia,Third Party Vote %,146,645560,0.022616023,-13.34941745,#E71212,100
2008,Wisconsin,Democrat Vote %,1383536,2775174,49.85402717,86.63229851,#D1AA08,100
2008,Wisconsin,Republican Vote %,1274987,2775174,45.94259675,77.30506488,#334ADC,100
2008,Wisconsin,Third Party Vote %,116651,2775174,4.203376077,-77.30506488,#E71212,100
2008,Wyoming,Democrat Vote %,106758,249575,42.77591906,7.124818806,#D1AA08,100
2008,Wyoming,Republican Vote %,131244,249575,52.5869979,21.30233866,#334ADC,100
2008,Wyoming,Third Party Vote %,11573,249575,4.637083041,-21.30233866,#E71212,100
2010,Alabama,Democrat Vote %,418957,1367747,30.63117667,74.57749914,#D1AA08,100
2010,Alabama,Republican Vote %,914445,1367747,66.85775951,85.7466319,#334ADC,100
2010,Alabama,Third Party Vote %,34345,1367747,2.511063815,-85.7466319,#E71212,100
2010,Alaska,Democrat Vote %,77606,254335,30.51329939,7.561019334,#D1AA08,100
2010,Alaska,Republican Vote %,175384,254335,68.95787053,19.5865023,#334ADC,100
2010,Alaska,Third Party Vote %,1345,254335,0.528830086,-19.5865023,#E71212,100
2010,Arizona,Democrat Vote %,711837,1698145,41.91850519,80.11076273,#D1AA08,100
2010,Arizona,Republican Vote %,900510,1698145,53.02904051,62.46435781,#334ADC,100
2010,Arizona,Third Party Vote %,85798,1698145,5.052454296,-62.46435781,#E71212,100
2010,Arkansas,Democrat Vote %,317975,774125,41.07540772,24.37929498,#D1AA08,100
2010,Arkansas,Republican Vote %,435422,774125,56.24698854,7.398673108,#334ADC,100
2010,Arkansas,Third Party Vote %,20728,774125,2.677603746,-7.398673108,#E71212,100
2010,California,Democrat Vote %,5148828,9648096,53.36626004,91.86169865,#D1AA08,100
2010,California,Republican Vote %,4195494,9648096,43.48520164,73.42635177,#334ADC,100
2010,California,Third Party Vote %,303774,9648096,3.148538323,-73.42635177,#E71212,100
2010,Colorado,Democrat Vote %,800900,1754184,45.65655598,15.11084177,#D1AA08,100
2010,Colorado,Republican Vote %,884032,1754184,50.39562554,51.30110167,#334ADC,100
2010,Colorado,Third Party Vote %,69252,1754184,3.947818473,-51.30110167,#E71212,100
2010,Connecticut,Democrat Vote %,634947,1138202,55.78508911,39.97825253,#D1AA08,100
2010,Connecticut,Republican Vote %,457976,1138202,40.23679452,60.97786932,#334ADC,100
2010,Connecticut,Third Party Vote %,45279,1138202,3.978116362,-60.97786932,#E71212,100
2010,Delaware,Democrat Vote %,173543,305636,56.78094204,25.64177199,#D1AA08,100
2010,Delaware,Republican Vote %,125442,305636,41.04293997,5.982344703,#334ADC,100
2010,Delaware,Third Party Vote %,6651,305636,2.176117997,-5.982344703,#E71212,100
2010,Florida,Democrat Vote %,1853600,4898759,37.83815452,93.34776322,#D1AA08,100
2010,Florida,Republican Vote %,3004616,4898759,61.33422771,74.37130944,#334ADC,100
2010,Florida,Third Party Vote %,40543,4898759,0.82761777,-74.37130944,#E71212,100
2010,Georgia,Democrat Vote %,940347,2468680,38.09108511,23.59416847,#D1AA08,100
2010,Georgia,Republican Vote %,1528142,2468680,61.90117796,87.07449382,#334ADC,100
2010,Georgia,Third Party Vote %,191,2468680,0.007736928,-87.07449382,#E71212,100
2010,Hawaii,Democrat Vote %,226430,358811,63.10564615,12.90373686,#D1AA08,100
2010,Hawaii,Republican Vote %,129127,358811,35.98746973,44.43648174,#334ADC,100
2010,Hawaii,Third Party Vote %,3254,358811,0.906884126,-44.43648174,#E71212,100
2010,Idaho,Democrat Vote %,150884,447144,33.74393931,53.26602298,#D1AA08,100
2010,Idaho,Republican Vote %,263699,447144,58.97406652,10.63889134,#334ADC,100
2010,Idaho,Third Party Vote %,32561,447144,7.281994167,-10.63889134,#E71212,100
2010,Illinois,Democrat Vote %,1876316,3696159,50.7639417,86.3636531,#D1AA08,100
2010,Illinois,Republican Vote %,1720016,3696159,46.53522752,64.82558151,#334ADC,100
2010,Illinois,Third Party Vote %,99827,3696159,2.700830781,-64.82558151,#E71212,100
2010,Indiana,Democrat Vote %,679462,1747720,38.87705124,27.18603772,#D1AA08,100
2010,Indiana,Republican Vote %,972671,1747720,55.65370883,56.65434214,#334ADC,100
2010,Indiana,Third Party Vote %,95587,1747720,5.469239924,-56.65434214,#E71212,100
2010,Iowa,Democrat Vote %,479874,1106591,43.36507346,30.99696925,#D1AA08,100
2010,Iowa,Republican Vote %,597414,1106591,53.98688404,63.00380721,#334ADC,100
2010,Iowa,Third Party Vote %,29303,1106591,2.648042502,-63.00380721,#E71212,100
2010,Kansas,Democrat Vote %,274992,835529,32.91232261,30.49675671,#D1AA08,100
2010,Kansas,Republican Vote %,528136,835529,63.20977489,46.46690837,#334ADC,100
2010,Kansas,Third Party Vote %,32401,835529,3.877902502,-46.46690837,#E71212,100
2010,Kentucky,Democrat Vote %,506319,1354298,37.38608489,47.45898228,#D1AA08,100
2010,Kentucky,Republican Vote %,844369,1354298,62.34735634,72.52924431,#334ADC,100
2010,Kentucky,Third Party Vote %,3610,1354298,0.266558763,-72.52924431,#E71212,100
2010,Louisiana,Democrat Vote %,311221,993707,31.31919167,26.84791235,#D1AA08,100
2010,Louisiana,Republican Vote %,675387,993707,67.96641263,66.91967692,#334ADC,100
2010,Louisiana,Third Party Vote %,7099,993707,0.714395692,-66.91967692,#E71212,100
2010,Maine,Democrat Vote %,316156,564368,56.01947665,31.65859237,#D1AA08,100
2010,Maine,Republican Vote %,248170,564368,43.97308139,18.34902549,#334ADC,100
2010,Maine,Third Party Vote %,42,564368,0.007441953,-18.34902549,#E71212,100
2010,Maryland,Democrat Vote %,1104056,1825472,60.48057708,81.64476272,#D1AA08,100
2010,Maryland,Republican Vote %,674246,1825472,36.93543369,30.482696,#334ADC,100
2010,Maryland,Third Party Vote %,47170,1825472,2.583989237,-30.482696,#E71212,100
2010,Massachusetts,Democrat Vote %,1335738,2224255,60.05327627,64.93135662,#D1AA08,100
2010,Massachusetts,Republican Vote %,808305,2224255,36.34048254,31.60497611,#334ADC,100
2010,Massachusetts,Third Party Vote %,80212,2224255,3.606241191,-31.60497611,#E71212,100
2010,Michigan,Democrat Vote %,1415212,3183663,44.45231797,61.43135759,#D1AA08,100
2010,Michigan,Republican Vote %,1671707,3183663,52.50891819,56.84808067,#334ADC,100
2010,Michigan,Third Party Vote %,96744,3183663,3.038763839,-56.84808067,#E71212,100
2010,Minnesota,Democrat Vote %,1002026,2090701,47.92775246,36.16799562,#D1AA08,100
2010,Minnesota,Republican Vote %,970741,2090701,46.43136441,59.24862961,#334ADC,100
2010,Minnesota,Third Party Vote %,117934,2090701,5.64088313,-59.24862961,#E71212,100
2010,Mississippi,Democrat Vote %,350695,788549,44.47345694,24.3644789,#D1AA08,100
2010,Mississippi,Republican Vote %,423579,788549,53.71625606,35.7184371,#334ADC,100
2010,Mississippi,Third Party Vote %,14275,788549,1.810286995,-35.7184371,#E71212,100
2010,Missouri,Democrat Vote %,708064,1920675,36.86537285,61.79011064,#D1AA08,100
2010,Missouri,Republican Vote %,1103290,1920675,57.44282609,74.47887514,#334ADC,100
2010,Missouri,Third Party Vote %,109321,1920675,5.69180106,-74.47887514,#E71212,100
2010,Montana,Democrat Vote %,121954,360341,33.84405327,9.138108672,#D1AA08,100
2010,Montana,Republican Vote %,217696,360341,60.41388574,52.40735174,#334ADC,100
2010,Montana,Third Party Vote %,20691,360341,5.742060992,-52.40735174,#E71212,100
2010,Nebraska,Democrat Vote %,137524,485546,28.32357799,36.58419147,#D1AA08,100
2010,Nebraska,Republican Vote %,327986,485546,67.54993348,46.24866901,#334ADC,100
2010,Nebraska,Third Party Vote %,20036,485546,4.12648853,-46.24866901,#E71212,100
2010,Nevada,Democrat Vote %,317835,702788,45.22487578,47.733222,#D1AA08,100
2010,Nevada,Republican Vote %,357369,702788,50.85018526,56.32382377,#334ADC,100
2010,Nevada,Third Party Vote %,27584,702788,3.924938957,-56.32382377,#E71212,100
2010,New Hampshire,Democrat Vote %,200563,449787,44.5906618,34.25405967,#D1AA08,100
2010,New Hampshire,Republican Vote %,230265,449787,51.19423194,16.58662715,#334ADC,100
2010,New Hampshire,Third Party Vote %,18959,449787,4.215106261,-16.58662715,#E71212,100
2010,New Jersey,Democrat Vote %,1024730,2121584,48.30023228,80.43697025,#D1AA08,100
2010,New Jersey,Republican Vote %,1055299,2121584,49.74108968,72.17211773,#334ADC,100
2010,New Jersey,Third Party Vote %,41555,2121584,1.958678044,-72.17211773,#E71212,100
2010,New Mexico,Democrat Vote %,307766,596651,51.58224825,21.91097948,#D1AA08,100
2010,New Mexico,Republican Vote %,288885,596651,48.41775175,-51.34948092,#334ADC,100
2010,New Mexico,Third Party Vote %,0,596651,0,-51.34948092,#334ADC,100
2010,New York,Democrat Vote %,2600900,4753783,54.71221551,51.34948092,#E71212,100
2010,New York,Republican Vote %,1612724,4753783,33.92506557,35.8183404,#D1AA08,100
2010,New York,Third Party Vote %,540159,4753783,11.36271891,-20.85803873,#334ADC,100
2010,North Carolina,Democrat Vote %,1204635,2662549,45.24367439,20.85803873,#E71212,100
2010,North Carolina,Republican Vote %,1440913,2662549,54.11780215,45.23055636,#D1AA08,100
2010,North Carolina,Third Party Vote %,17001,2662549,0.63852346,-35.34350392,#334ADC,100
2010,North Dakota,Democrat Vote %,106542,236344,45.07920658,35.34350392,#E71212,100
2010,North Dakota,Republican Vote %,129802,236344,54.92079342,51.23527206,#D1AA08,100
2010,North Dakota,Third Party Vote %,0,236344,0,51.23527206,#D1AA08,100
2010,Ohio,Democrat Vote %,1611112,3825274,42.11755811,-11.55376059,#334ADC,100
2010,Ohio,Republican Vote %,2053075,3825274,53.67131871,11.55376059,#E71212,100
2010,Ohio,Third Party Vote %,161087,3825274,4.211123177,4.211123177,#D1AA08,100
2010,Oklahoma,Democrat Vote %,221966,792980,27.99137431,-37.52894146,#334ADC,100
2010,Oklahoma,Republican Vote %,519563,792980,65.52031577,37.52894146,#E71212,100
2010,Oklahoma,Third Party Vote %,51451,792980,6.48830992,6.48830992,#D1AA08,100
2010,Oregon,Democrat Vote %,733369,1429356,51.30765184,5.342405951,#334ADC,100
2010,Oregon,Republican Vote %,657007,1429356,45.96524589,-5.342405951,#E71212,100
2010,Oregon,Third Party Vote %,38980,1429356,2.727102275,2.727102275,#D1AA08,100
2010,Pennsylvania,Democrat Vote %,1882202,3956401,47.57359024,-3.840434779,#334ADC,100
2010,Pennsylvania,Republican Vote %,2034145,3956401,51.41402502,3.840434779,#E71212,100
2010,Pennsylvania,Third Party Vote %,40054,3956401,1.012384741,1.012384741,#D1AA08,100
2010,Rhode Island,Democrat Vote %,185711,335484,55.35614217,17.51499326,#334ADC,100
2010,Rhode Island,Republican Vote %,126951,335484,37.84114891,-17.51499326,#E71212,100
2010,Rhode Island,Third Party Vote %,22822,335484,6.802708922,6.802708922,#D1AA08,100
2010,South Carolina,Democrat Vote %,537323,1340189,40.09307642,-16.1625711,#334ADC,100
2010,South Carolina,Republican Vote %,753932,1340189,56.25564752,16.1625711,#E71212,100
2010,South Carolina,Third Party Vote %,48934,1340189,3.651276051,3.651276051,#D1AA08,100
2010,South Dakota,Democrat Vote %,146589,319426,45.89138016,-2.227119896,#334ADC,100
2010,South Dakota,Republican Vote %,153703,319426,48.11850006,2.227119896,#E71212,100
2010,South Dakota,Third Party Vote %,19134,319426,5.990119777,5.990119777,#D1AA08,100
2010,Tennessee,Democrat Vote %,541527,1559129,34.73266163,-26.52448899,#334ADC,100
2010,Tennessee,Republican Vote %,955078,1559129,61.25715063,26.52448899,#E71212,100
2010,Tennessee,Third Party Vote %,62524,1559129,4.010187739,4.010187739,#D1AA08,100
2010,Texas,Democrat Vote %,1450150,4745545,30.558134,-33.88552843,#334ADC,100
2010,Texas,Republican Vote %,3058203,4745545,64.44366242,33.88552843,#E71212,100
2010,Texas,Third Party Vote %,237192,4745545,4.998203578,4.998203578,#D1AA08,100
2010,Utah,Democrat Vote %,218236,634774,34.38011009,-27.21173205,#334ADC,100
2010,Utah,Republican Vote %,390969,634774,61.59184214,27.21173205,#E71212,100
2010,Utah,Third Party Vote %,25569,634774,4.028047778,4.028047778,#D1AA08,100
2010,Vermont,Democrat Vote %,154006,238521,64.56706118,32.53508077,#334ADC,100
2010,Vermont,Republican Vote %,76403,238521,32.03198041,-32.53508077,#E71212,100
2010,Vermont,Third Party Vote %,8112,238521,3.400958406,3.400958406,#D1AA08,100
2010,Virginia,Democrat Vote %,911116,2189841,41.60649106,-12.55716739,#334ADC,100
2010,Virginia,Republican Vote %,1186098,2189841,54.16365846,12.55716739,#E71212,100
2010,Virginia,Third Party Vote %,92627,2189841,4.229850478,4.229850478,#D1AA08,100
2010,Washington,Democrat Vote %,1296502,2479409,52.29076768,6.507034539,#334ADC,100
2010,Washington,Republican Vote %,1135166,2479409,45.78373314,-6.507034539,#E71212,100
2010,Washington,Third Party Vote %,47741,2479409,1.925499181,1.925499181,#D1AA08,100
2010,West Virginia,Democrat Vote %,227857,514373,44.29800942,-10.73695548,#334ADC,100
2010,West Virginia,Republican Vote %,283085,514373,55.0349649,10.73695548,#E71212,100
2010,West Virginia,Third Party Vote %,3431,514373,0.66702568,0.66702568,#D1AA08,100
2010,Wisconsin,Democrat Vote %,938690,2140482,43.85414126,-10.60840502,#334ADC,100
2010,Wisconsin,Republican Vote %,1165761,2140482,54.46254629,10.60840502,#E71212,100
2010,Wisconsin,Third Party Vote %,36031,2140482,1.68331245,1.68331245,#D1AA08,100
2010,Wyoming,Democrat Vote %,45768,190822,23.98465586,-45.01210552,#334ADC,100
2010,Wyoming,Republican Vote %,131661,190822,68.99676138,45.01210552,#E71212,100
2010,Wyoming,Third Party Vote %,13393,190822,7.018582763,7.018582763,#D1AA08,100
2012,Alabama,Democrat Vote %,693498,1933630,35.86508277,-27.93326541,#334ADC,100
2012,Alabama,Republican Vote %,1233624,1933630,63.79834818,27.93326541,#E71212,100
2012,Alabama,Third Party Vote %,6508,1933630,0.336569044,0.336569044,#D1AA08,100
2012,Alaska,Democrat Vote %,82927,284215,29.17755924,-36.01815527,#334ADC,100
2012,Alaska,Republican Vote %,185296,284215,65.19571451,36.01815527,#E71212,100
2012,Alaska,Third Party Vote %,15992,284215,5.626726246,5.626726246,#D1AA08,100
2012,Arizona,Democrat Vote %,946994,2173317,43.57367103,-8.497103736,#334ADC,100
2012,Arizona,Republican Vote %,1131663,2173317,52.07077477,8.497103736,#E71212,100
2012,Arizona,Third Party Vote %,94660,2173317,4.355554206,4.355554206,#D1AA08,100
2012,Arkansas,Democrat Vote %,304770,1038054,29.35974429,-32.06201219,#334ADC,100
2012,Arkansas,Republican Vote %,637591,1038054,61.42175648,32.06201219,#E71212,100
2012,Arkansas,Third Party Vote %,95693,1038054,9.21849923,9.21849923,#D1AA08,100
2012,California,Democrat Vote %,7392703,11922715,62.00519764,22.01584297,#334ADC,100
2012,California,Republican Vote %,4530012,11922715,37.99480236,-22.01584297,#E71212,100
2012,California,Third Party Vote %,0,11922715,0,-22.01584297,#E71212,100
2012,Colorado,Democrat Vote %,1080153,2372603,45.52607411,8.307036571,#D1AA08,100
2012,Colorado,Republican Vote %,1143796,2372603,48.20848663,45.71481334,#334ADC,100
2012,Colorado,Third Party Vote %,148654,2372603,6.265439266,-45.71481334,#E71212,100
2012,Connecticut,Democrat Vote %,884398,1463220,60.44190211,40.62745768,#D1AA08,100
2012,Connecticut,Republican Vote %,490580,1463220,33.52742581,48.54727875,#334ADC,100
2012,Connecticut,Third Party Vote %,88242,1463220,6.030672079,-48.54727875,#E71212,100
2012,Delaware,Democrat Vote %,249933,388059,64.40592796,30.15764611,#D1AA08,100
2012,Delaware,Republican Vote %,129757,388059,33.43744121,3.438238292,#334ADC,100
2012,Delaware,Third Party Vote %,8369,388059,2.156630822,-3.438238292,#E71212,100
2012,Florida,Democrat Vote %,3392403,7230727,46.91648571,96.08766845,#D1AA08,100
2012,Florida,Republican Vote %,3826523,7230727,52.92030801,72.1502317,#334ADC,100
2012,Florida,Third Party Vote %,11801,7230727,0.163206272,-72.1502317,#E71212,100
2012,Georgia,Democrat Vote %,1448869,3552967,40.77912911,27.40336886,#D1AA08,100
2012,Georgia,Republican Vote %,2104098,3552967,59.22087089,71.99649178,#334ADC,100
2012,Georgia,Third Party Vote %,0,3552967,0,71.99649178,#334ADC,100
2012,Hawaii,Democrat Vote %,285008,437159,65.19550095,-71.99649178,#E71212,100
2012,Hawaii,Republican Vote %,137531,437159,31.4601781,5.443243331,#D1AA08,100
2012,Hawaii,Third Party Vote %,14620,437159,3.344320945,-30.75551307,#334ADC,100
2012,Idaho,Democrat Vote %,208297,635218,32.79141964,30.75551307,#E71212,100
2012,Idaho,Republican Vote %,406814,635218,64.04321036,64.6012345,#D1AA08,100
2012,Idaho,Third Party Vote %,20107,635218,3.165369999,-54.78277031,#334ADC,100
2012,Illinois,Democrat Vote %,2743702,5058133,54.24337399,54.78277031,#E71212,100
2012,Illinois,Republican Vote %,2207818,5058133,43.64887202,44.40835968,#D1AA08,100
2012,Illinois,Third Party Vote %,106613,5058133,2.107753987,-39.8296838,#334ADC,100
2012,Indiana,Democrat Vote %,1142554,2553746,44.74031482,39.8296838,#E71212,100
2012,Indiana,Republican Vote %,1351760,2553746,52.93243729,51.97223913,#D1AA08,100
2012,Indiana,Third Party Vote %,59432,2553746,2.327247894,-45.75139701,#334ADC,100
2012,Iowa,Democrat Vote %,772387,1506558,51.26832156,45.75139701,#E71212,100
2012,Iowa,Republican Vote %,726505,1506558,48.22283643,46.62092094,#D1AA08,100
2012,Iowa,Third Party Vote %,7666,1506558,0.508842009,-19.89499572,#334ADC,100
2012,Kansas,Democrat Vote %,195505,1057739,18.48329314,19.89499572,#E71212,100
2012,Kansas,Republican Vote %,740981,1057739,70.05329292,78.48111321,#D1AA08,100
2012,Kansas,Third Party Vote %,121253,1057739,11.46341394,-30.73175467,#334ADC,100
2012,Kentucky,Democrat Vote %,684744,1745377,39.23186796,30.73175467,#E71212,100
2012,Kentucky,Republican Vote %,1027582,1745377,58.87450104,56.04241759,#D1AA08,100
