year,state,measure,cvotes,totvotes,value,swing,color,
2012,Kentucky,Third Party Vote %,33051,1745377,1.893631004,-21.24313149,#334ADC,100
2012,Louisiana,Democrat Vote %,359190,1626789,22.07969196,21.24313149,#E71212,100
2012,Louisiana,Republican Vote %,1143027,1626789,70.26276917,74.45130101,#D1AA08,100
2012,Louisiana,Third Party Vote %,124572,1626789,7.65753887,-37.05486374,#334ADC,100
2012,Maine,Democrat Vote %,427819,724623,59.04021815,37.05486374,#E71212,100
2012,Maine,Republican Vote %,265982,724623,36.70625967,32.50131664,#D1AA08,100
2012,Maine,Third Party Vote %,30822,724623,4.253522176,-63.6481522,#334ADC,100
2012,Maryland,Democrat Vote %,1641730,2585514,63.49723885,63.6481522,#E71212,100
2012,Maryland,Republican Vote %,858406,2585514,33.20059377,33.91624831,#D1AA08,100
2012,Maryland,Third Party Vote %,85378,2585514,3.302167383,-69.67487531,#334ADC,100
2012,Massachusetts,Democrat Vote %,2080594,3184196,65.34126668,69.67487531,#E71212,100
2012,Massachusetts,Republican Vote %,697637,3184196,21.90936111,24.36215978,#D1AA08,100
2012,Massachusetts,Third Party Vote %,405965,3184196,12.74937221,-39.86969673,#334ADC,100
2012,Michigan,Democrat Vote %,2327985,4561841,51.0316997,39.86969673,#E71212,100
2012,Michigan,Republican Vote %,2086804,4561841,45.74477716,43.2879172,#D1AA08,100
2012,Michigan,Third Party Vote %,147052,4561841,3.223523135,-48.44812906,#334ADC,100
2012,Minnesota,Democrat Vote %,1560984,2813383,55.48423375,48.44812906,#E71212,100
2012,Minnesota,Republican Vote %,1210409,2813383,43.02325705,41.47444958,#D1AA08,100
2012,Minnesota,Third Party Vote %,41990,2813383,1.492509196,-31.9274552,#334ADC,100
2012,Mississippi,Democrat Vote %,411398,1208175,34.05119291,31.9274552,#E71212,100
2012,Mississippi,Republican Vote %,703635,1208175,58.23949345,60.81426212,#D1AA08,100
2012,Mississippi,Third Party Vote %,93142,1208175,7.709313634,-38.35216169,#334ADC,100
2012,Missouri,Democrat Vote %,1119554,2675900,41.83840951,38.35216169,#E71212,100
2012,Missouri,Republican Vote %,1463586,2675900,54.69509324,54.68728632,#D1AA08,100
2012,Missouri,Third Party Vote %,92760,2675900,3.466497253,-20.27940929,#334ADC,100
2012,Montana,Democrat Vote %,204939,479740,42.71876433,20.27940929,#E71212,100
2012,Montana,Republican Vote %,255468,479740,53.25134448,46.18279832,#D1AA08,100
2012,Montana,Third Party Vote %,19333,479740,4.029891191,-32.44385286,#334ADC,100
2012,Nebraska,Democrat Vote %,276239,772515,35.75839951,32.44385286,#E71212,100
2012,Nebraska,Republican Vote %,496276,772515,64.24160049,62.67313929,#D1AA08,100
2012,Nebraska,Third Party Vote %,0,772515,0,62.67313929,#D1AA08,100
2012,Nevada,Democrat Vote %,453310,973742,46.55339916,-0.403494971,#334ADC,100
2012,Nevada,Republican Vote %,457239,973742,46.95689413,0.403494971,#E71212,100
2012,Nevada,Third Party Vote %,63193,973742,6.489706719,6.489706719,#D1AA08,100
2012,New Hampshire,Democrat Vote %,340925,682416,49.95852969,4.291956812,#334ADC,100
2012,New Hampshire,Republican Vote %,311636,682416,45.66657288,-4.291956812,#E71212,100
2012,New Hampshire,Third Party Vote %,29855,682416,4.374897423,4.374897423,#D1AA08,100
2012,New Jersey,Democrat Vote %,1794301,3277087,54.75292539,11.10669323,#334ADC,100
2012,New Jersey,Republican Vote %,1430325,3277087,43.64623216,-11.10669323,#E71212,100
2012,New Jersey,Third Party Vote %,52461,3277087,1.600842456,1.600842456,#D1AA08,100
2012,New Mexico,Democrat Vote %,422189,766090,55.10958243,10.30166168,#334ADC,100
2012,New Mexico,Republican Vote %,343269,766090,44.80792074,-10.30166168,#E71212,100
2012,New Mexico,Third Party Vote %,632,766090,0.082496835,0.082496835,#D1AA08,100
2012,New York,Democrat Vote %,3897953,7116336,54.77471834,27.40705329,#334ADC,100
2012,New York,Republican Vote %,1947575,7116336,27.36766505,-27.40705329,#E71212,100
2012,New York,Third Party Vote %,1270808,7116336,17.85761662,17.85761662,#D1AA08,100
2012,North Carolina,Democrat Vote %,2218357,4384112,50.59991624,1.851914367,#334ADC,100
2012,North Carolina,Republican Vote %,2137167,4384112,48.74800188,-1.851914367,#E71212,100
2012,North Carolina,Third Party Vote %,28588,4384112,0.652081881,0.652081881,#D1AA08,100
2012,North Dakota,Democrat Vote %,131870,316224,41.70145214,-13.19159836,#334ADC,100
2012,North Dakota,Republican Vote %,173585,316224,54.8930505,13.19159836,#E71212,100
2012,North Dakota,Third Party Vote %,10769,316224,3.405497369,3.405497369,#D1AA08,100
2012,Ohio,Democrat Vote %,2412385,5142126,46.91415574,-4.042063536,#334ADC,100
2012,Ohio,Republican Vote %,2620233,5142126,50.95621928,4.042063536,#E71212,100
2012,Ohio,Third Party Vote %,109508,5142126,2.129624984,2.129624984,#D1AA08,100
2012,Oklahoma,Democrat Vote %,410324,1325935,30.94601168,-33.67797064,#334ADC,100
2012,Oklahoma,Republican Vote %,856872,1325935,64.62398232,33.67797064,#E71212,100
2012,Oklahoma,Third Party Vote %,58739,1325935,4.430005996,4.430005996,#D1AA08,100
2012,Oregon,Democrat Vote %,949660,1708168,55.59523419,15.32759073,#334ADC,100
2012,Oregon,Republican Vote %,687839,1708168,40.26764346,-15.32759073,#E71212,100
2012,Oregon,Third Party Vote %,70669,1708168,4.137122344,4.137122344,#D1AA08,100
2012,Pennsylvania,Democrat Vote %,2793538,5556330,50.27667543,1.502214591,#334ADC,100
2012,Pennsylvania,Republican Vote %,2710070,5556330,48.77446084,-1.502214591,#E71212,100
2012,Pennsylvania,Third Party Vote %,52722,5556330,0.948863728,0.948863728,#D1AA08,100
2012,Rhode Island,Democrat Vote %,232679,427775,54.39284671,16.53976974,#334ADC,100
2012,Rhode Island,Republican Vote %,161926,427775,37.85307697,-16.53976974,#E71212,100
2012,Rhode Island,Third Party Vote %,33170,427775,7.754076325,7.754076325,#D1AA08,100
2012,South Carolina,Democrat Vote %,714191,1802734,39.6171038,-17.30360663,#334ADC,100
2012,South Carolina,Republican Vote %,1026129,1802734,56.92071043,17.30360663,#E71212,100
2012,South Carolina,Third Party Vote %,62414,1802734,3.462185769,3.462185769,#D1AA08,100
2012,South Dakota,Democrat Vote %,153789,361429,42.55026575,-4.650578354,#334ADC,100
2012,South Dakota,Republican Vote %,207640,361429,57.44973425,4.650578354,#E71212,100
2012,South Dakota,Third Party Vote %,0,361429,0,4.650578354,#E71212,100
2012,Tennessee,Democrat Vote %,796513,2283727,34.87776779,68.78695133,#D1AA08,100
2012,Tennessee,Republican Vote %,1369562,2283727,59.97047808,28.2145106,#334ADC,100
2012,Tennessee,Third Party Vote %,117652,2283727,5.151754128,-28.2145106,#E71212,100
2012,Texas,Democrat Vote %,2949900,7664208,38.48929987,66.48240275,#D1AA08,100
2012,Texas,Republican Vote %,4429270,7664208,57.79162048,82.24939502,#334ADC,100
2012,Texas,Third Party Vote %,285038,7664208,3.719079649,-82.24939502,#E71212,100
2012,Utah,Democrat Vote %,324309,993102,32.65616221,6.436468579,#D1AA08,100
2012,Utah,Republican Vote %,647873,993102,65.23730694,71.45634852,#334ADC,100
2012,Utah,Third Party Vote %,20920,993102,2.10653085,-71.45634852,#E71212,100
2012,Vermont,Democrat Vote %,208600,289931,71.94815318,23.77497883,#D1AA08,100
2012,Vermont,Republican Vote %,67543,289931,23.29623255,2.84816431,#334ADC,100
2012,Vermont,Third Party Vote %,13788,289931,4.755614267,-2.84816431,#E71212,100
2012,Virginia,Democrat Vote %,1806025,3740455,48.28356443,95.69074409,#D1AA08,100
2012,Virginia,Republican Vote %,1876761,3740455,50.17467126,50.93846362,#334ADC,100
2012,Virginia,Third Party Vote %,57669,3740455,1.541764304,-50.93846362,#E71212,100
2012,Washington,Democrat Vote %,1636726,3006266,54.44381834,45.83182588,#D1AA08,100
2012,Washington,Republican Vote %,1369540,3006266,45.55618166,55.32061859,#334ADC,100
2012,Washington,Third Party Vote %,0,3006266,0,55.32061859,#334ADC,100
2012,West Virginia,Democrat Vote %,257101,641354,40.08722172,-55.32061859,#E71212,100
2012,West Virginia,Republican Vote %,384253,641354,59.91277828,19.10856564,#D1AA08,100
2012,West Virginia,Third Party Vote %,0,641354,0,19.10856564,#D1AA08,100
2012,Wisconsin,Democrat Vote %,1445015,2866050,50.41834581,1.501020568,#334ADC,100
2012,Wisconsin,Republican Vote %,1401995,2866050,48.91732524,-1.501020568,#E71212,100
2012,Wisconsin,Third Party Vote %,19040,2866050,0.664328954,0.664328954,#D1AA08,100
2012,Wyoming,Democrat Vote %,57573,250700,22.96489828,-43.42999601,#334ADC,100
2012,Wyoming,Republican Vote %,166452,250700,66.3948943,43.42999601,#E71212,100
2012,Wyoming,Third Party Vote %,26675,250700,10.64020742,10.64020742,#D1AA08,100
2014,Alabama,Democrat Vote %,331764,1080880,30.69387906,-34.48754718,#334ADC,100
2014,Alabama,Republican Vote %,704533,1080880,65.18142625,34.48754718,#E71212,100
2014,Alabama,Third Party Vote %,44583,1080880,4.124694693,4.124694693,#D1AA08,100
2014,Alaska,Democrat Vote %,114602,279741,40.96718036,-9.998534359,#334ADC,100
2014,Alaska,Republican Vote %,142572,279741,50.96571471,9.998534359,#E71212,100
2014,Alaska,Third Party Vote %,22567,279741,8.067104929,8.067104929,#D1AA08,100
2014,Arizona,Democrat Vote %,577943,1467603,39.38006395,-16.30038914,#334ADC,100
2014,Arizona,Republican Vote %,817168,1467603,55.68045309,16.30038914,#E71212,100
2014,Arizona,Third Party Vote %,72492,1467603,4.939482953,4.939482953,#D1AA08,100
2014,Arkansas,Democrat Vote %,254774,830652,30.67156884,-30.68156099,#334ADC,100
2014,Arkansas,Republican Vote %,509631,830652,61.35312983,30.68156099,#E71212,100
2014,Arkansas,Third Party Vote %,66247,830652,7.97530133,7.97530133,#D1AA08,100
2014,California,Democrat Vote %,4067737,7027608,57.88224101,15.89528044,#334ADC,100
2014,California,Republican Vote %,2950679,7027608,41.98696057,-15.89528044,#E71212,100
2014,California,Third Party Vote %,9192,7027608,0.130798417,0.130798417,#D1AA08,100
2014,Colorado,Democrat Vote %,936417,1975979,47.39002793,-3.227767097,#334ADC,100
2014,Colorado,Republican Vote %,1000197,1975979,50.61779503,3.227767097,#E71212,100
2014,Colorado,Third Party Vote %,39365,1975979,1.992177042,1.992177042,#D1AA08,100
2014,Connecticut,Democrat Vote %,596390,1067857,55.84923824,17.50018963,#334ADC,100
2014,Connecticut,Republican Vote %,409513,1067857,38.34904861,-17.50018963,#E71212,100
2014,Connecticut,Third Party Vote %,61954,1067857,5.801713151,5.801713151,#D1AA08,100
2014,Delaware,Democrat Vote %,137251,231617,59.25774015,22.49618983,#334ADC,100
2014,Delaware,Republican Vote %,85146,231617,36.76155032,-22.49618983,#E71212,100
2014,Delaware,Third Party Vote %,9220,231617,3.980709533,-39.43510111,#D1AA08,100
2014,Florida,Democrat Vote %,2130627,4907491,43.41581065,39.43510111,#334ADC,100
2014,Florida,Republican Vote %,2713454,4907491,55.29208306,55.29208306,#E71212,100
2014,Florida,Third Party Vote %,63410,4907491,1.292106292,-40.18664279,#D1AA08,100
2014,Georgia,Democrat Vote %,956361,2305665,41.47874908,40.18664279,#334ADC,100
2014,Georgia,Republican Vote %,1349076,2305665,58.51136223,58.51136223,#E71212,100
2014,Georgia,Third Party Vote %,228,2305665,0.009888687,-63.66284321,#D1AA08,100
2014,Hawaii,Democrat Vote %,235400,369703,63.6727319,63.66284321,#334ADC,100
2014,Hawaii,Republican Vote %,120084,369703,32.48120789,32.48120789,#E71212,100
2014,Hawaii,Third Party Vote %,14219,369703,3.846060216,-32.94020313,#D1AA08,100
2014,Idaho,Democrat Vote %,160078,435157,36.78626335,32.94020313,#334ADC,100
2014,Idaho,Republican Vote %,275072,435157,63.21212804,63.21212804,#E71212,100
2014,Idaho,Third Party Vote %,7,435157,0.001608615,-51.08521813,#D1AA08,100
2014,Illinois,Democrat Vote %,1822779,3568002,51.08682675,51.08521813,#334ADC,100
2014,Illinois,Republican Vote %,1721865,3568002,48.25852116,48.25852116,#E71212,100
2014,Illinois,Third Party Vote %,23358,3568002,0.654652099,-36.76513932,#D1AA08,100
2014,Indiana,Democrat Vote %,502104,1341814,37.41979142,36.76513932,#334ADC,100
2014,Indiana,Republican Vote %,788762,1341814,58.78325908,58.78325908,#E71212,100
2014,Indiana,Third Party Vote %,50948,1341814,3.796949503,-41.83036798,#D1AA08,100
2014,Iowa,Democrat Vote %,509189,1115974,45.62731748,41.83036798,#334ADC,100
2014,Iowa,Republican Vote %,595865,1115974,53.3941651,53.3941651,#E71212,100
2014,Iowa,Third Party Vote %,10920,1115974,0.978517421,-35.15862578,#D1AA08,100
2014,Kansas,Democrat Vote %,311530,862077,36.1371432,35.15862578,#334ADC,100
2014,Kansas,Republican Vote %,540756,862077,62.72711138,62.72711138,#E71212,100
2014,Kansas,Third Party Vote %,9791,862077,1.135745415,-35.22240762,#D1AA08,100
2014,Kentucky,Democrat Vote %,508151,1397626,36.35815304,35.22240762,#334ADC,100
2014,Kentucky,Republican Vote %,887157,1397626,63.47599429,63.47599429,#E71212,100
2014,Kentucky,Third Party Vote %,2318,1397626,0.165852667,-26.48584514,#D1AA08,100
2014,Louisiana,Democrat Vote %,406186,1524053,26.65169781,26.48584514,#334ADC,100
2014,Louisiana,Republican Vote %,1031270,1524053,67.66628195,67.66628195,#E71212,100
2014,Louisiana,Third Party Vote %,86597,1524053,5.682020245,-43.79026159,#D1AA08,100
2014,Maine,Democrat Vote %,305242,616996,49.47228183,43.79026159,#334ADC,100
2014,Maine,Republican Vote %,228071,616996,36.96474531,36.96474531,#E71212,100
2014,Maine,Third Party Vote %,83683,616996,13.56297286,-43.87952546,#D1AA08,100
2014,Maryland,Democrat Vote %,978267,1703037,57.44249831,43.87952546,#334ADC,100
2014,Maryland,Republican Vote %,704400,1703037,41.36140319,41.36140319,#E71212,100
2014,Maryland,Third Party Vote %,20370,1703037,1.196098499,-66.27460855,#D1AA08,100
2014,Massachusetts,Democrat Vote %,1475442,2186789,67.47070705,66.27460855,#334ADC,100
2014,Massachusetts,Republican Vote %,308598,2186789,14.11192392,14.11192392,#E71212,100
2014,Massachusetts,Third Party Vote %,402749,2186789,18.41736903,-30.95624206,#D1AA08,100
2014,Michigan,Democrat Vote %,1519030,3076603,49.37361109,30.95624206,#334ADC,100
2014,Michigan,Republican Vote %,1466749,3076603,47.67430182,47.67430182,#E71212,100
2014,Michigan,Third Party Vote %,90824,3076603,2.952087091,-47.25114289,#D1AA08,100
2014,Minnesota,Democrat Vote %,985760,1963539,50.20322998,47.25114289,#334ADC,100
2014,Minnesota,Republican Vote %,913539,1963539,46.52512632,46.52512632,#E71212,100
2014,Minnesota,Third Party Vote %,64240,1963539,3.2716437,-33.455438,#D1AA08,100
2014,Mississippi,Democrat Vote %,230014,626279,36.7270817,33.455438,#334ADC,100
2014,Mississippi,Republican Vote %,329169,626279,52.55948228,52.55948228,#E71212,100
2014,Mississippi,Third Party Vote %,67096,626279,10.71343602,-25.29574295,#D1AA08,100
2014,Missouri,Democrat Vote %,513600,1426303,36.00917898,25.29574295,#334ADC,100
2014,Missouri,Republican Vote %,838283,1426303,58.77313586,58.77313586,#E71212,100
2014,Missouri,Third Party Vote %,74420,1426303,5.217685162,-35.191269,#D1AA08,100
2014,Montana,Democrat Vote %,148690,367963,40.40895416,35.191269,#334ADC,100
2014,Montana,Republican Vote %,203871,367963,55.4052989,55.4052989,#E71212,100
2014,Montana,Third Party Vote %,15402,367963,4.185746937,-30.40316498,#D1AA08,100
2014,Nebraska,Democrat Vote %,185234,535530,34.58891192,30.40316498,#334ADC,100
2014,Nebraska,Republican Vote %,340816,535530,63.64087913,63.64087913,#E71212,100
2014,Nebraska,Third Party Vote %,9480,535530,1.770208952,-36.93025458,#D1AA08,100
2014,Nevada,Democrat Vote %,210147,543009,38.70046353,36.93025458,#334ADC,100
2014,Nevada,Republican Vote %,304809,543009,56.13332376,56.13332376,#E71212,100
2014,Nevada,Third Party Vote %,28053,543009,5.166212715,-46.29120224,#D1AA08,100
2014,New Hampshire,Democrat Vote %,247469,480920,51.45741495,46.29120224,#334ADC,100
2014,New Hampshire,Republican Vote %,232379,480920,48.31967895,48.31967895,#E71212,100
2014,New Hampshire,Third Party Vote %,1072,480920,0.222906097,-49.96868098,#D1AA08,100
2014,New Jersey,Democrat Vote %,914172,1821365,50.19158708,49.96868098,#334ADC,100
2014,New Jersey,Republican Vote %,877265,1821365,48.16524969,48.16524969,#E71212,100
2014,New Jersey,Third Party Vote %,29928,1821365,1.643163232,-51.34178456,#D1AA08,100
2014,New Mexico,Democrat Vote %,271222,511885,52.98494779,51.34178456,#334ADC,100
2014,New Mexico,Republican Vote %,240542,511885,46.99141409,46.99141409,#E71212,100
2014,New Mexico,Third Party Vote %,121,511885,0.023638122,-45.4208107,#D1AA08,100
2014,New York,Democrat Vote %,1788105,3934705,45.44444882,45.4208107,#334ADC,100
2014,New York,Republican Vote %,1257412,3934705,31.95695738,31.95695738,#E71212,100
2014,New York,Third Party Vote %,889188,3934705,22.5985938,-21.34826799,#D1AA08,100
2014,North Carolina,Democrat Vote %,1234027,2807998,43.94686179,21.34826799,#334ADC,100
2014,North Carolina,Republican Vote %,1555364,2807998,55.39049529,55.39049529,#E71212,100
2014,North Carolina,Third Party Vote %,18607,2807998,0.662642922,-37.81324882,#D1AA08,100
2014,North Dakota,Democrat Vote %,95678,248670,38.47589174,37.81324882,#334ADC,100
2014,North Dakota,Republican Vote %,138100,248670,55.53544859,55.53544859,#E71212,100
2014,North Dakota,Third Party Vote %,14892,248670,5.988659669,-33.32879696,#D1AA08,100
2014,Ohio,Democrat Vote %,1179587,3000161,39.31745663,33.32879696,#334ADC,100
2014,Ohio,Republican Vote %,1770923,3000161,59.02759885,59.02759885,#E71212,100
2014,Ohio,Third Party Vote %,49651,3000161,1.654944518,-24.97778756,#D1AA08,100
2014,Oklahoma,Democrat Vote %,174022,653414,26.63273208,24.97778756,#334ADC,100
2014,Oklahoma,Republican Vote %,457614,653414,70.03431209,70.03431209,#E71212,100
2014,Oklahoma,Third Party Vote %,21778,653414,3.332955829,-50.45447523,#D1AA08,100
2014,Oregon,Democrat Vote %,778139,1446693,53.78743106,50.45447523,#334ADC,100
2014,Oregon,Republican Vote %,582909,1446693,40.29251541,40.29251541,#E71212,100
2014,Oregon,Third Party Vote %,85645,1446693,5.920053529,-38.23759437,#D1AA08,100
2014,Pennsylvania,Democrat Vote %,1467594,3323533,44.1576479,38.23759437,#334ADC,100
2014,Pennsylvania,Republican Vote %,1833205,3323533,55.15832098,55.15832098,#E71212,100
2014,Pennsylvania,Third Party Vote %,22734,3323533,0.68403112,-60.27145761,#D1AA08,100
2014,Rhode Island,Democrat Vote %,192776,316257,60.95548873,60.27145761,#334ADC,100
2014,Rhode Island,Republican Vote %,122721,316257,38.80420038,38.80420038,#E71212,100
2014,Rhode Island,Third Party Vote %,760,316257,0.240310886,-32.38046016,#D1AA08,100
2014,South Carolina,Democrat Vote %,377025,1155782,32.62077105,32.38046016,#334ADC,100
2014,South Carolina,Republican Vote %,734456,1155782,63.54623969,63.54623969,#E71212,100
2014,South Carolina,Third Party Vote %,44301,1155782,3.832989266,-29.63738374,#D1AA08,100
2014,South Dakota,Democrat Vote %,92485,276319,33.47037301,29.63738374,#334ADC,100
2014,South Dakota,Republican Vote %,183834,276319,66.52962699,66.52962699,#E71212,100
2014,South Dakota,Third Party Vote %,0,276319,0,0,#D1AA08,100
2014,Tennessee,Democrat Vote %,448421,1371161,32.70374522,-29.20335395,#334ADC,100
2014,Tennessee,Republican Vote %,848846,1371161,61.90709917,29.20335395,#E71212,100
2014,Tennessee,Third Party Vote %,73894,1371161,5.389155613,5.389155613,#D1AA08,100
2014,Texas,Democrat Vote %,1474016,4453499,33.09793041,-27.18258161,#334ADC,100
2014,Texas,Republican Vote %,2684592,4453499,60.28051202,27.18258161,#E71212,100
2014,Texas,Third Party Vote %,294891,4453499,6.621557566,6.621557566,#D1AA08,100
2014,Utah,Democrat Vote %,183491,560139,32.75811897,-29.91096853,#334ADC,100
2014,Utah,Republican Vote %,351034,560139,62.66908749,29.91096853,#E71212,100
2014,Utah,Third Party Vote %,25614,560139,4.572793539,4.572793539,#D1AA08,100
2014,Vermont,Democrat Vote %,123349,191504,64.41066505,33.37632634,#334ADC,100
2014,Vermont,Republican Vote %,59432,191504,31.03433871,-33.37632634,#E71212,100
2014,Vermont,Third Party Vote %,8723,191504,4.55499624,4.55499624,#D1AA08,100
2014,Virginia,Democrat Vote %,845939,2135331,39.61629368,-13.94669023,#334ADC,100
2014,Virginia,Republican Vote %,1143747,2135331,53.56298391,13.94669023,#E71212,100
2014,Virginia,Third Party Vote %,145645,2135331,6.820722408,6.820722408,#D1AA08,100
2014,Washington,Democrat Vote %,1047747,2029600,51.62332479,2.978819972,#334ADC,100
2014,Washington,Republican Vote %,981853,2029600,48.37667521,-2.978819972,#E71212,100
2014,Washington,Third Party Vote %,0,2029600,0,0,#D1AA08,100
2014,West Virginia,Democrat Vote %,182484,439388,41.53140277,-13.73250976,#334ADC,100
2014,West Virginia,Republican Vote %,242823,439388,55.26391253,13.73250976,#E71212,100
2014,West Virginia,Third Party Vote %,14081,439388,3.204684698,3.204684698,#D1AA08,100
2014,Wisconsin,Democrat Vote %,1102581,2355580,46.80719823,-5.55107447,#334ADC,100
2014,Wisconsin,Republican Vote %,1233341,2355580,52.3582727,5.55107447,#E71212,100
2014,Wisconsin,Third Party Vote %,19658,2355580,0.834529076,0.834529076,#D1AA08,100
2014,Wyoming,Democrat Vote %,37803,171153,22.08725526,-43.95774541,#334ADC,100
2014,Wyoming,Republican Vote %,113038,171153,66.04500067,43.95774541,#E71212,100
2014,Wyoming,Third Party Vote %,20312,171153,11.86774407,11.86774407,#D1AA08,100
